CMDLINE c:\users\hinjeniero\appdata\local\programs\python\python37\python.exe .\main.py
MEM 459.242188 1560017543.1319
MEM 459.242188 1560017543.2320
MEM 459.242188 1560017543.3329
MEM 459.242188 1560017543.4330
MEM 459.242188 1560017543.5330
MEM 459.242188 1560017543.6340
MEM 459.242188 1560017543.7349
MEM 459.242188 1560017543.8349
MEM 459.242188 1560017543.9350
MEM 459.242188 1560017544.0350
MEM 459.242188 1560017544.1360
MEM 459.242188 1560017544.2369
MEM 459.242188 1560017544.3369
MEM 459.242188 1560017544.4370
MEM 459.242188 1560017544.5370
MEM 459.242188 1560017544.6380
MEM 459.242188 1560017544.7380
MEM 459.242188 1560017544.8380
MEM 459.242188 1560017544.9390
MEM 459.242188 1560017545.0390
MEM 459.242188 1560017545.1399
MEM 461.742188 1560017545.2400
MEM 461.742188 1560017545.3409
MEM 461.742188 1560017545.4409
MEM 461.742188 1560017545.5410
MEM 461.742188 1560017545.6420
MEM 461.742188 1560017545.7430
MEM 461.746094 1560017545.8431
MEM 462.101562 1560017545.9441
MEM 460.902344 1560017546.0442
MEM 460.902344 1560017546.1452
MEM 460.902344 1560017546.2462
MEM 460.902344 1560017546.3462
MEM 460.925781 1560017546.4471
MEM 462.812500 1560017546.5481
MEM 462.812500 1560017546.6491
MEM 462.812500 1560017546.7492
MEM 462.816406 1560017546.8502
MEM 462.816406 1560017546.9511
MEM 461.386719 1560017547.0512
MEM 461.386719 1560017547.1520
MEM 461.386719 1560017547.2521
MEM 461.386719 1560017547.3531
MEM 461.386719 1560017547.4540
MEM 461.386719 1560017547.5540
MEM 461.386719 1560017547.6540
MEM 461.386719 1560017547.7540
MEM 461.414062 1560017547.8540
MEM 461.414062 1560017547.9541
MEM 461.414062 1560017548.0550
MEM 461.414062 1560017548.1560
MEM 461.414062 1560017548.2560
MEM 461.414062 1560017548.3570
MEM 461.414062 1560017548.4571
MEM 461.414062 1560017548.5573
MEM 461.414062 1560017548.6583
MEM 461.414062 1560017548.7584
MEM 461.414062 1560017548.8593
MEM 461.414062 1560017548.9594
MEM 461.414062 1560017549.0604
MEM 461.414062 1560017549.1604
MEM 461.414062 1560017549.2614
MEM 461.414062 1560017549.3624
MEM 461.414062 1560017549.4624
MEM 461.414062 1560017549.5634
MEM 461.414062 1560017549.6643
MEM 461.414062 1560017549.7653
MEM 467.265625 1560017549.8655
MEM 476.550781 1560017549.9656
MEM 485.570312 1560017550.0656
MEM 486.343750 1560017550.1666
MEM 486.343750 1560017550.2666
MEM 486.343750 1560017550.3666
MEM 486.343750 1560017550.4676
MEM 486.343750 1560017550.5686
MEM 486.343750 1560017550.6696
MEM 486.343750 1560017550.7696
MEM 486.992188 1560017550.8699
MEM 486.992188 1560017550.9699
MEM 486.992188 1560017551.0701
MEM 486.992188 1560017551.1703
MEM 486.992188 1560017551.2715
MEM 486.992188 1560017551.3722
MEM 486.992188 1560017551.4723
MEM 486.992188 1560017551.5723
MEM 486.992188 1560017551.6733
MEM 486.992188 1560017551.7742
MEM 486.992188 1560017551.8752
MEM 486.992188 1560017551.9753
MEM 486.992188 1560017552.0763
MEM 486.992188 1560017552.1773
MEM 486.992188 1560017552.2783
MEM 486.992188 1560017552.3783
MEM 486.992188 1560017552.4784
MEM 486.992188 1560017552.5785
MEM 486.992188 1560017552.6795
MEM 486.992188 1560017552.7805
MEM 486.992188 1560017552.8815
MEM 486.992188 1560017552.9816
MEM 486.992188 1560017553.0825
MEM 486.992188 1560017553.1825
MEM 486.992188 1560017553.2835
MEM 486.992188 1560017553.3845
MEM 486.992188 1560017553.4855
MEM 486.992188 1560017553.5855
MEM 486.992188 1560017553.6855
MEM 486.992188 1560017553.7858
MEM 486.992188 1560017553.8865
MEM 486.992188 1560017553.9875
MEM 486.992188 1560017554.0882
MEM 486.992188 1560017554.1894
MEM 486.992188 1560017554.2902
MEM 486.992188 1560017554.3912
MEM 486.992188 1560017554.4912
MEM 486.992188 1560017554.5922
MEM 486.992188 1560017554.6925
MEM 486.992188 1560017554.7925
MEM 486.992188 1560017554.8931
MEM 486.992188 1560017554.9931
MEM 486.992188 1560017555.0931
MEM 486.992188 1560017555.1941
MEM 486.992188 1560017555.2941
MEM 486.992188 1560017555.3951
MEM 486.992188 1560017555.4951
MEM 486.992188 1560017555.5961
MEM 486.992188 1560017555.6971
MEM 486.992188 1560017555.7971
MEM 486.992188 1560017555.8971
MEM 486.992188 1560017555.9971
MEM 486.992188 1560017556.0981
MEM 486.992188 1560017556.1981
MEM 486.992188 1560017556.2981
MEM 486.996094 1560017556.3987
MEM 486.996094 1560017556.4987
MEM 486.996094 1560017556.5997
MEM 486.996094 1560017556.7000
MEM 486.996094 1560017556.8000
MEM 486.996094 1560017556.9006
MEM 486.996094 1560017557.0016
MEM 486.996094 1560017557.1026
MEM 486.996094 1560017557.2026
MEM 486.996094 1560017557.3035
MEM 486.996094 1560017557.4036
MEM 486.996094 1560017557.5046
MEM 486.996094 1560017557.6056
MEM 486.996094 1560017557.7056
MEM 486.996094 1560017557.8056
MEM 486.996094 1560017557.9066
MEM 486.996094 1560017558.0068
MEM 486.996094 1560017558.1073
MEM 486.996094 1560017558.2082
MEM 486.996094 1560017558.3085
MEM 486.996094 1560017558.4085
MEM 486.996094 1560017558.5086
MEM 486.996094 1560017558.6086
MEM 486.996094 1560017558.7087
MEM 486.996094 1560017558.8088
MEM 486.996094 1560017558.9098
MEM 486.996094 1560017559.0098
MEM 486.996094 1560017559.1099
MEM 486.996094 1560017559.2099
MEM 486.996094 1560017559.3109
MEM 486.996094 1560017559.4109
MEM 486.996094 1560017559.5110
MEM 486.996094 1560017559.6111
MEM 486.996094 1560017559.7111
MEM 486.996094 1560017559.8111
MEM 487.003906 1560017559.9112
MEM 487.003906 1560017560.0121
MEM 487.003906 1560017560.1122
MEM 487.003906 1560017560.2122
MEM 487.003906 1560017560.3131
MEM 487.003906 1560017560.4132
MEM 487.003906 1560017560.5132
MEM 487.003906 1560017560.6132
MEM 487.003906 1560017560.7142
MEM 487.003906 1560017560.8149
MEM 487.003906 1560017560.9149
MEM 487.003906 1560017561.0158
MEM 487.003906 1560017561.1159
MEM 487.003906 1560017561.2161
MEM 487.003906 1560017561.3161
MEM 487.003906 1560017561.4167
MEM 487.003906 1560017561.5170
MEM 487.003906 1560017561.6170
MEM 487.003906 1560017561.7171
MEM 487.003906 1560017561.8173
MEM 487.003906 1560017561.9173
MEM 487.003906 1560017562.0173
MEM 487.003906 1560017562.1184
MEM 487.003906 1560017562.2193
MEM 487.003906 1560017562.3203
MEM 487.003906 1560017562.4213
MEM 487.003906 1560017562.5213
MEM 487.003906 1560017562.6223
MEM 487.003906 1560017562.7233
MEM 487.003906 1560017562.8233
MEM 487.003906 1560017562.9233
MEM 487.003906 1560017563.0234
MEM 487.003906 1560017563.1243
MEM 487.003906 1560017563.2243
MEM 487.003906 1560017563.3243
MEM 487.003906 1560017563.4253
MEM 487.003906 1560017563.5256
MEM 487.003906 1560017563.6266
MEM 487.003906 1560017563.7266
MEM 487.003906 1560017563.8276
MEM 487.003906 1560017563.9276
MEM 487.003906 1560017564.0276
MEM 491.945312 1560017564.1277
MEM 494.519531 1560017564.2287
MEM 518.835938 1560017564.3287
MEM 515.734375 1560017564.4287
MEM 519.125000 1560017564.5288
MEM 525.781250 1560017564.6298
MEM 543.734375 1560017564.7307
MEM 549.070312 1560017564.8317
MEM 560.695312 1560017564.9318
MEM 583.113281 1560017565.0328
MEM 594.503906 1560017565.1328
MEM 597.539062 1560017565.2338
MEM 597.539062 1560017565.3338
MEM 598.320312 1560017565.4348
MEM 599.816406 1560017565.5359
MEM 600.695312 1560017565.6359
MEM 601.191406 1560017565.7368
MEM 601.320312 1560017565.8378
MEM 601.808594 1560017565.9388
MEM 602.062500 1560017566.0388
MEM 602.308594 1560017566.1391
MEM 603.042969 1560017566.2401
MEM 603.734375 1560017566.3401
MEM 604.433594 1560017566.4411
MEM 605.882812 1560017566.5411
MEM 606.039062 1560017566.6421
MEM 606.261719 1560017566.7431
MEM 606.574219 1560017566.8431
MEM 606.738281 1560017566.9441
MEM 606.828125 1560017567.0441
MEM 607.105469 1560017567.1441
MEM 607.339844 1560017567.2451
MEM 607.566406 1560017567.3461
MEM 607.882812 1560017567.4461
MEM 608.054688 1560017567.5461
MEM 608.328125 1560017567.6461
MEM 608.628906 1560017567.7461
MEM 608.937500 1560017567.8471
MEM 609.300781 1560017567.9471
MEM 609.636719 1560017568.0481
MEM 609.925781 1560017568.1481
MEM 610.347656 1560017568.2481
MEM 610.843750 1560017568.3491
MEM 610.933594 1560017568.4491
MEM 610.996094 1560017568.5491
MEM 612.722656 1560017568.6501
MEM 613.332031 1560017568.7511
MEM 616.320312 1560017568.8521
MEM 616.945312 1560017568.9521
MEM 626.109375 1560017569.0521
MEM 650.406250 1560017569.1523
MEM 650.406250 1560017569.2533
MEM 657.515625 1560017569.3533
MEM 662.351562 1560017569.4543
MEM 664.042969 1560017569.5543
MEM 663.910156 1560017569.6553
MEM 667.492188 1560017569.7563
MEM 670.023438 1560017569.8573
MEM 652.898438 1560017569.9583
MEM 653.710938 1560017570.0583
MEM 655.324219 1560017570.1593
MEM 655.324219 1560017570.2599
MEM 657.769531 1560017570.3599
MEM 659.359375 1560017570.4599
MEM 661.332031 1560017570.5609
MEM 663.531250 1560017570.6619
MEM 663.570312 1560017570.7629
MEM 664.082031 1560017570.8629
MEM 664.132812 1560017570.9639
MEM 665.734375 1560017571.0649
MEM 671.554688 1560017571.1654
MEM 678.234375 1560017571.2654
MEM 693.050781 1560017571.3655
MEM 694.699219 1560017571.4665
MEM 695.078125 1560017571.5675
MEM 710.734375 1560017571.6676
MEM 726.968750 1560017571.7676
MEM 733.492188 1560017571.8676
MEM 743.761719 1560017571.9676
MEM 748.539062 1560017572.0686
MEM 749.500000 1560017572.1686
MEM 750.082031 1560017572.2696
MEM 751.988281 1560017572.3698
MEM 753.261719 1560017572.4708
MEM 753.949219 1560017572.5708
MEM 756.640625 1560017572.6718
MEM 757.414062 1560017572.7718
MEM 758.640625 1560017572.8728
MEM 762.480469 1560017572.9728
MEM 762.894531 1560017573.0735
MEM 764.878906 1560017573.1735
MEM 764.773438 1560017573.2745
MEM 766.675781 1560017573.3745
MEM 768.332031 1560017573.4755
MEM 769.238281 1560017573.5755
MEM 771.074219 1560017573.6755
MEM 773.808594 1560017573.7763
MEM 775.839844 1560017573.8773
MEM 776.671875 1560017573.9782
MEM 778.402344 1560017574.0783
MEM 781.894531 1560017574.1783
MEM 782.289062 1560017574.2793
MEM 782.792969 1560017574.3794
MEM 786.457031 1560017574.4799
MEM 785.812500 1560017574.5809
MEM 787.609375 1560017574.6809
MEM 788.949219 1560017574.7819
MEM 792.160156 1560017574.8819
MEM 791.414062 1560017574.9829
MEM 794.300781 1560017575.0829
MEM 797.601562 1560017575.1839
MEM 796.996094 1560017575.2849
MEM 798.492188 1560017575.3859
MEM 800.851562 1560017575.4859
MEM 801.160156 1560017575.5869
MEM 803.906250 1560017575.6879
MEM 804.300781 1560017575.7879
MEM 805.082031 1560017575.8889
MEM 806.824219 1560017575.9889
MEM 808.218750 1560017576.0890
MEM 809.531250 1560017576.1891
MEM 812.886719 1560017576.2892
MEM 814.390625 1560017576.3902
MEM 815.941406 1560017576.4902
MEM 816.648438 1560017576.5912
MEM 819.019531 1560017576.6922
MEM 820.687500 1560017576.7931
MEM 823.078125 1560017576.8941
MEM 822.464844 1560017576.9941
MEM 824.734375 1560017577.0941
MEM 826.308594 1560017577.1951
MEM 828.445312 1560017577.2961
MEM 829.371094 1560017577.3966
MEM 832.882812 1560017577.4976
MEM 833.191406 1560017577.5986
MEM 834.578125 1560017577.6986
MEM 835.554688 1560017577.7997
MEM 838.355469 1560017577.9006
MEM 839.218750 1560017578.0007
MEM 841.011719 1560017578.1017
MEM 841.886719 1560017578.2027
MEM 845.398438 1560017578.3037
MEM 847.304688 1560017578.4037
MEM 847.667969 1560017578.5037
MEM 849.089844 1560017578.6047
MEM 852.492188 1560017578.7052
MEM 854.164062 1560017578.8060
MEM 855.957031 1560017578.9060
MEM 857.394531 1560017579.0060
MEM 858.945312 1560017579.1065
MEM 860.253906 1560017579.2075
MEM 863.277344 1560017579.3084
MEM 865.175781 1560017579.4084
MEM 865.000000 1560017579.5084
MEM 868.953125 1560017579.6085
MEM 868.750000 1560017579.7085
MEM 871.785156 1560017579.8095
MEM 872.632812 1560017579.9096
MEM 874.175781 1560017580.0096
MEM 876.011719 1560017580.1096
MEM 878.507812 1560017580.2107
MEM 880.503906 1560017580.3116
MEM 881.816406 1560017580.4126
MEM 882.496094 1560017580.5127
MEM 885.210938 1560017580.6127
MEM 887.363281 1560017580.7137
MEM 889.558594 1560017580.8137
MEM 889.890625 1560017580.9146
MEM 891.511719 1560017581.0147
MEM 894.386719 1560017581.1156
MEM 919.605469 1560017581.2158
MEM 931.781250 1560017581.3168
MEM 934.691406 1560017581.4168
MEM 936.246094 1560017581.5179
MEM 939.640625 1560017581.6188
MEM 940.417969 1560017581.7188
MEM 942.281250 1560017581.8189
MEM 944.160156 1560017581.9198
MEM 945.996094 1560017582.0199
MEM 974.144531 1560017582.1209
MEM 983.703125 1560017582.2209
MEM 986.601562 1560017582.3218
MEM 988.027344 1560017582.4218
MEM 989.886719 1560017582.5219
MEM 992.093750 1560017582.6219
MEM 993.707031 1560017582.7229
MEM 1077.003906 1560017582.8229
MEM 1080.746094 1560017582.9239
MEM 1080.746094 1560017583.0249
MEM 1080.898438 1560017583.1249
MEM 1080.898438 1560017583.2259
MEM 1084.160156 1560017583.3269
MEM 1084.160156 1560017583.4269
MEM 1084.312500 1560017583.5279
MEM 1084.312500 1560017583.6289
MEM 1086.105469 1560017583.7299
MEM 1087.453125 1560017583.8300
MEM 1087.453125 1560017583.9301
MEM 1087.613281 1560017584.0302
MEM 1087.917969 1560017584.1309
MEM 1090.886719 1560017584.2319
MEM 1090.886719 1560017584.3319
MEM 1091.042969 1560017584.4327
MEM 1091.042969 1560017584.5327
MEM 1092.804688 1560017584.6337
MEM 1094.328125 1560017584.7338
MEM 1094.328125 1560017584.8348
MEM 1094.335938 1560017584.9348
MEM 1096.535156 1560017585.0358
MEM 1099.742188 1560017585.1358
MEM 1101.167969 1560017585.2368
MEM 1101.300781 1560017585.3375
MEM 1101.375000 1560017585.4384
MEM 1101.812500 1560017585.5385
MEM 1102.261719 1560017585.6394
MEM 1102.261719 1560017585.7394
MEM 1102.371094 1560017585.8394
MEM 1102.496094 1560017585.9404
MEM 1102.500000 1560017586.0405
MEM 1102.500000 1560017586.1415
MEM 1102.511719 1560017586.2417
MEM 1102.574219 1560017586.3417
MEM 1102.574219 1560017586.4423
MEM 1102.574219 1560017586.5423
MEM 1103.667969 1560017586.6424
MEM 1106.105469 1560017586.7434
MEM 1105.117188 1560017586.8434
MEM 1105.117188 1560017586.9444
MEM 1105.234375 1560017587.0444
MEM 1105.703125 1560017587.1454
MEM 1105.703125 1560017587.2454
MEM 1105.746094 1560017587.3454
MEM 1045.457031 1560017587.4464
MEM 1050.265625 1560017587.5464
MEM 1050.320312 1560017587.6474
MEM 1050.332031 1560017587.7474
MEM 1016.175781 1560017587.8484
MEM 1016.511719 1560017587.9494
MEM 1016.640625 1560017588.0494
MEM 997.648438 1560017588.1504
MEM 914.171875 1560017588.2514
MEM 917.117188 1560017588.3514
MEM 914.335938 1560017588.4515
MEM 914.378906 1560017588.5525
MEM 914.660156 1560017588.6531
MEM 914.660156 1560017588.7531
MEM 914.707031 1560017588.8531
MEM 911.996094 1560017588.9541
MEM 912.238281 1560017589.0551
MEM 912.382812 1560017589.1561
MEM 911.875000 1560017589.2561
MEM 911.875000 1560017589.3571
MEM 911.898438 1560017589.4571
MEM 911.925781 1560017589.5571
MEM 909.394531 1560017589.6581
MEM 909.457031 1560017589.7591
MEM 909.480469 1560017589.8601
MEM 909.488281 1560017589.9601
MEM 912.304688 1560017590.0611
MEM 911.894531 1560017590.1611
MEM 915.984375 1560017590.2621
MEM 916.589844 1560017590.3631
MEM 917.824219 1560017590.4631
MEM 920.363281 1560017590.5631
MEM 920.703125 1560017590.6641
MEM 924.687500 1560017590.7647
MEM 924.687500 1560017590.8657
MEM 925.386719 1560017590.9667
MEM 928.871094 1560017591.0667
MEM 929.417969 1560017591.1667
MEM 920.578125 1560017591.2670
MEM 922.164062 1560017591.3679
MEM 922.722656 1560017591.4685
MEM 923.937500 1560017591.5695
MEM 923.937500 1560017591.6695
MEM 924.652344 1560017591.7705
MEM 936.269531 1560017591.8715
MEM 957.812500 1560017591.9715
MEM 958.042969 1560017592.0715
MEM 959.476562 1560017592.1718
MEM 959.808594 1560017592.2718
MEM 960.320312 1560017592.3719
MEM 961.500000 1560017592.4728
MEM 961.601562 1560017592.5728
MEM 962.738281 1560017592.6738
MEM 962.980469 1560017592.7748
MEM 963.503906 1560017592.8758
MEM 964.632812 1560017592.9758
MEM 965.468750 1560017593.0758
MEM 970.273438 1560017593.1767
MEM 980.937500 1560017593.2777
MEM 981.789062 1560017593.3786
MEM 982.433594 1560017593.4788
MEM 983.242188 1560017593.5788
MEM 983.625000 1560017593.6798
MEM 983.625000 1560017593.7798
MEM 983.886719 1560017593.8808
MEM 984.031250 1560017593.9818
MEM 984.152344 1560017594.0818
MEM 984.152344 1560017594.1821
MEM 984.589844 1560017594.2831
MEM 984.695312 1560017594.3831
MEM 984.761719 1560017594.4831
MEM 984.761719 1560017594.5841
MEM 985.929688 1560017594.6841
MEM 986.257812 1560017594.7841
MEM 986.300781 1560017594.8849
MEM 986.394531 1560017594.9858
MEM 986.445312 1560017595.0858
MEM 986.445312 1560017595.1868
MEM 986.445312 1560017595.2868
MEM 986.445312 1560017595.3868
MEM 986.468750 1560017595.4878
MEM 986.468750 1560017595.5888
MEM 986.468750 1560017595.6888
MEM 986.468750 1560017595.7888
MEM 986.468750 1560017595.8888
MEM 986.468750 1560017595.9888
MEM 986.468750 1560017596.0898
MEM 986.445312 1560017596.1898
MEM 986.445312 1560017596.2898
MEM 986.445312 1560017596.3908
MEM 986.445312 1560017596.4909
MEM 986.445312 1560017596.5909
MEM 986.445312 1560017596.6909
MEM 986.445312 1560017596.7919
MEM 986.445312 1560017596.8928
MEM 986.445312 1560017596.9938
MEM 986.445312 1560017597.0939
MEM 986.445312 1560017597.1949
MEM 986.445312 1560017597.2959
MEM 986.445312 1560017597.3968
MEM 986.445312 1560017597.4969
MEM 986.445312 1560017597.5971
MEM 986.445312 1560017597.6971
MEM 986.445312 1560017597.7972
MEM 986.445312 1560017597.8981
MEM 986.445312 1560017597.9982
MEM 986.445312 1560017598.0991
MEM 986.445312 1560017598.1992
MEM 986.445312 1560017598.3002
MEM 986.445312 1560017598.4002
MEM 986.445312 1560017598.5002
MEM 986.445312 1560017598.6012
MEM 986.445312 1560017598.7021
MEM 986.445312 1560017598.8031
MEM 986.445312 1560017598.9041
MEM 986.445312 1560017599.0042
MEM 986.445312 1560017599.1042
MEM 986.445312 1560017599.2051
MEM 986.445312 1560017599.3061
MEM 986.445312 1560017599.4061
MEM 986.445312 1560017599.5062
MEM 986.445312 1560017599.6067
MEM 986.445312 1560017599.7068
MEM 986.445312 1560017599.8076
MEM 986.445312 1560017599.9082
MEM 986.445312 1560017600.0082
MEM 986.445312 1560017600.1091
MEM 986.445312 1560017600.2101
MEM 986.445312 1560017600.3102
MEM 986.445312 1560017600.4112
MEM 986.445312 1560017600.5113
MEM 986.445312 1560017600.6113
MEM 986.445312 1560017600.7113
MEM 986.445312 1560017600.8122
MEM 986.445312 1560017600.9123
MEM 986.445312 1560017601.0123
MEM 986.445312 1560017601.1123
MEM 986.445312 1560017601.2126
MEM 986.445312 1560017601.3136
