CMDLINE c:\users\hinjeniero\appdata\local\programs\python\python37\python.exe .\main.py
MEM 669.039062 1561745489.3788
MEM 671.722656 1561745489.4860
MEM 672.964844 1561745489.5960
MEM 675.210938 1561745489.7051
MEM 696.898438 1561745489.8161
MEM 695.558594 1561745489.9243
MEM 706.714844 1561745490.0323
MEM 715.953125 1561745490.1442
MEM 725.558594 1561745490.2512
MEM 728.527344 1561745490.3592
MEM 732.863281 1561745490.4673
MEM 736.906250 1561745490.5773
MEM 738.062500 1561745490.6861
MEM 739.878906 1561745490.7951
MEM 740.824219 1561745490.9026
MEM 742.390625 1561745491.0094
MEM 744.199219 1561745491.1181
MEM 744.214844 1561745491.2260
MEM 745.285156 1561745491.3337
MEM 747.265625 1561745491.4409
MEM 748.464844 1561745491.5477
MEM 748.464844 1561745491.6566
MEM 750.480469 1561745491.7646
MEM 753.562500 1561745491.8713
MEM 755.218750 1561745491.9780
MEM 757.910156 1561745492.0866
MEM 759.109375 1561745492.1942
MEM 759.371094 1561745492.3020
MEM 762.519531 1561745492.4100
MEM 764.511719 1561745492.5182
MEM 766.285156 1561745492.6261
MEM 766.890625 1561745492.7333
MEM 769.582031 1561745492.8394
MEM 770.832031 1561745492.9482
MEM 772.707031 1561745493.0552
MEM 775.730469 1561745493.1628
MEM 775.390625 1561745493.2691
MEM 778.214844 1561745493.3753
MEM 777.640625 1561745493.4836
MEM 779.800781 1561745493.5912
MEM 780.089844 1561745493.6990
MEM 781.734375 1561745493.8064
MEM 782.527344 1561745493.9156
MEM 785.355469 1561745494.0233
MEM 785.613281 1561745494.1315
MEM 787.023438 1561745494.2387
MEM 787.328125 1561745494.3450
MEM 788.570312 1561745494.4524
MEM 791.687500 1561745494.5601
MEM 793.925781 1561745494.6680
MEM 794.062500 1561745494.7771
MEM 794.925781 1561745494.8842
MEM 797.128906 1561745494.9921
MEM 798.640625 1561745495.0991
MEM 800.136719 1561745495.2065
MEM 800.789062 1561745495.3153
MEM 803.562500 1561745495.4232
MEM 805.484375 1561745495.5311
MEM 804.828125 1561745495.6402
MEM 805.625000 1561745495.7505
MEM 810.074219 1561745495.8582
MEM 810.980469 1561745495.9668
MEM 811.507812 1561745496.0765
MEM 813.457031 1561745496.1844
MEM 816.148438 1561745496.2938
MEM 816.906250 1561745496.4013
MEM 818.761719 1561745496.5084
MEM 820.878906 1561745496.6172
MEM 823.949219 1561745496.7246
MEM 824.078125 1561745496.8343
MEM 826.476562 1561745496.9415
MEM 828.031250 1561745497.0494
MEM 830.765625 1561745497.1573
MEM 833.093750 1561745497.2660
MEM 833.480469 1561745497.3739
MEM 835.589844 1561745497.4803
MEM 837.656250 1561745497.5902
MEM 839.914062 1561745497.6991
MEM 841.496094 1561745497.8073
MEM 842.792969 1561745497.9154
MEM 846.398438 1561745498.0241
MEM 847.972656 1561745498.1312
MEM 849.328125 1561745498.2395
MEM 852.960938 1561745498.3483
MEM 855.406250 1561745498.4554
MEM 855.566406 1561745498.5627
MEM 858.441406 1561745498.6702
MEM 857.191406 1561745498.7788
MEM 858.781250 1561745498.8881
MEM 862.507812 1561745498.9961
MEM 861.800781 1561745499.1042
MEM 863.496094 1561745499.2116
MEM 863.378906 1561745499.3184
MEM 866.667969 1561745499.4283
MEM 866.925781 1561745499.5372
MEM 869.046875 1561745499.6461
MEM 871.164062 1561745499.7552
MEM 886.226562 1561745499.8624
MEM 888.914062 1561745499.9711
MEM 889.753906 1561745500.0812
MEM 893.945312 1561745500.1893
MEM 894.429688 1561745500.2969
MEM 896.187500 1561745500.4033
MEM 898.812500 1561745500.5103
MEM 900.554688 1561745500.6192
MEM 901.117188 1561745500.7269
MEM 903.597656 1561745500.8346
MEM 905.500000 1561745500.9424
MEM 907.421875 1561745501.0504
MEM 908.375000 1561745501.1583
MEM 909.328125 1561745501.2655
MEM 912.160156 1561745501.3744
MEM 913.472656 1561745501.4826
MEM 915.613281 1561745501.5924
MEM 916.484375 1561745501.7024
MEM 918.453125 1561745501.8103
MEM 920.417969 1561745501.9179
MEM 922.070312 1561745502.0272
MEM 924.671875 1561745502.1380
MEM 928.359375 1561745502.2455
MEM 928.632812 1561745502.3535
MEM 930.492188 1561745502.4621
MEM 933.175781 1561745502.5697
MEM 934.144531 1561745502.6773
MEM 936.000000 1561745502.7866
MEM 939.761719 1561745502.8974
MEM 939.761719 1561745503.0074
MEM 955.496094 1561745503.1193
MEM 983.277344 1561745503.2287
MEM 983.433594 1561745503.3368
MEM 984.984375 1561745503.4463
MEM 986.742188 1561745503.5589
MEM 1011.265625 1561745503.6694
MEM 1051.109375 1561745503.7860
MEM 1053.988281 1561745503.8956
MEM 1056.347656 1561745504.0047
MEM 1058.675781 1561745504.1145
MEM 1058.761719 1561745504.2240
MEM 1076.332031 1561745504.3353
MEM 1150.695312 1561745504.4426
MEM 1150.699219 1561745504.5493
MEM 1150.828125 1561745504.6564
MEM 1152.089844 1561745504.7653
MEM 1153.941406 1561745504.8724
MEM 1154.097656 1561745504.9797
MEM 1154.214844 1561745505.0872
MEM 1155.144531 1561745505.1945
MEM 1157.453125 1561745505.3016
MEM 1157.480469 1561745505.4094
MEM 1157.593750 1561745505.5185
MEM 1159.367188 1561745505.6307
MEM 1161.031250 1561745505.7384
MEM 1161.046875 1561745505.8464
MEM 1161.050781 1561745505.9623
MEM 1161.906250 1561745506.0755
MEM 1164.515625 1561745506.1825
MEM 1164.519531 1561745506.2907
MEM 1164.671875 1561745506.4050
MEM 1166.648438 1561745506.5134
MEM 1171.937500 1561745506.6206
MEM 1172.035156 1561745506.7287
MEM 1172.117188 1561745506.8394
MEM 1172.246094 1561745506.9455
MEM 1172.390625 1561745507.0523
MEM 1172.535156 1561745507.1596
MEM 1172.574219 1561745507.2674
MEM 1172.574219 1561745507.3745
MEM 1172.675781 1561745507.4805
MEM 1172.675781 1561745507.5875
MEM 1173.730469 1561745507.6970
MEM 1176.800781 1561745507.8062
MEM 1176.882812 1561745507.9136
MEM 1176.941406 1561745508.0209
MEM 1176.941406 1561745508.1288
MEM 1177.992188 1561745508.2397
MEM 1178.515625 1561745508.3496
MEM 1180.832031 1561745508.4574
MEM 1182.820312 1561745508.5649
MEM 1185.183594 1561745508.6714
MEM 1185.191406 1561745508.7776
MEM 1185.191406 1561745508.8846
MEM 1185.191406 1561745508.9935
MEM 1185.191406 1561745509.1029
MEM 1185.191406 1561745509.2129
MEM 1187.730469 1561745509.3204
MEM 1189.765625 1561745509.4266
MEM 1191.261719 1561745509.5357
MEM 1191.277344 1561745509.6464
MEM 1191.277344 1561745509.7535
MEM 1191.277344 1561745509.8605
MEM 1192.828125 1561745509.9687
MEM 1196.855469 1561745510.0766
MEM 1197.382812 1561745510.1838
MEM 1202.363281 1561745510.2912
MEM 1208.949219 1561745510.3999
MEM 1211.718750 1561745510.5081
MEM 1213.375000 1561745510.6154
MEM 1223.074219 1561745510.7248
MEM 1225.328125 1561745510.8322
MEM 1235.539062 1561745510.9382
MEM 1238.859375 1561745511.0446
MEM 1240.062500 1561745511.1520
MEM 1240.062500 1561745511.2648
MEM 1240.062500 1561745511.3737
MEM 1239.402344 1561745511.4806
MEM 1238.300781 1561745511.5887
MEM 1242.625000 1561745511.6961
MEM 1244.707031 1561745511.8036
MEM 1244.812500 1561745511.9148
MEM 1244.855469 1561745512.0218
MEM 1244.855469 1561745512.1285
MEM 1240.621094 1561745512.2352
MEM 1240.636719 1561745512.3416
MEM 1160.527344 1561745512.4519
MEM 1164.742188 1561745512.5588
MEM 1164.765625 1561745512.6650
MEM 1161.703125 1561745512.7726
MEM 1162.957031 1561745512.8786
MEM 1110.300781 1561745512.9886
MEM 1115.531250 1561745513.0953
MEM 1115.640625 1561745513.2044
MEM 1115.644531 1561745513.3115
MEM 1112.464844 1561745513.4195
MEM 1114.785156 1561745513.5266
MEM 993.703125 1561745513.6375
MEM 1000.238281 1561745513.7435
MEM 1000.250000 1561745513.8496
MEM 996.289062 1561745513.9576
MEM 994.269531 1561745514.0689
MEM 994.515625 1561745514.1777
MEM 994.523438 1561745514.2856
MEM 993.496094 1561745514.3936
MEM 990.945312 1561745514.5017
MEM 991.023438 1561745514.6096
MEM 991.023438 1561745514.7166
MEM 990.035156 1561745514.8238
MEM 985.886719 1561745514.9301
MEM 986.445312 1561745515.0394
MEM 985.269531 1561745515.1458
MEM 984.464844 1561745515.2518
MEM 981.457031 1561745515.3598
MEM 977.257812 1561745515.4667
MEM 975.644531 1561745515.5736
MEM 975.644531 1561745515.6800
MEM 978.050781 1561745515.7876
MEM 979.472656 1561745515.8943
MEM 981.609375 1561745516.0010
MEM 967.335938 1561745516.1102
MEM 939.683594 1561745516.2177
MEM 941.347656 1561745516.3246
MEM 942.636719 1561745516.4317
MEM 943.535156 1561745516.5396
MEM 947.179688 1561745516.6477
MEM 972.699219 1561745516.7548
MEM 967.671875 1561745516.8641
MEM 970.242188 1561745516.9710
MEM 971.535156 1561745517.0786
MEM 972.000000 1561745517.1846
MEM 973.246094 1561745517.2916
MEM 974.113281 1561745517.3977
MEM 978.144531 1561745517.5080
MEM 990.132812 1561745517.6156
MEM 992.621094 1561745517.7231
MEM 992.941406 1561745517.8310
MEM 993.109375 1561745517.9388
MEM 993.578125 1561745518.0479
MEM 993.980469 1561745518.1552
MEM 994.039062 1561745518.2629
MEM 994.332031 1561745518.3713
MEM 994.421875 1561745518.4789
MEM 994.488281 1561745518.5860
MEM 995.312500 1561745518.6947
MEM 995.324219 1561745518.8050
MEM 995.417969 1561745518.9147
MEM 995.433594 1561745519.0220
MEM 995.433594 1561745519.1282
MEM 995.433594 1561745519.2347
MEM 995.437500 1561745519.3409
MEM 995.437500 1561745519.4483
MEM 995.457031 1561745519.5554
MEM 995.457031 1561745519.6628
MEM 995.457031 1561745519.7700
MEM 995.457031 1561745519.8784
MEM 995.457031 1561745519.9849
MEM 995.457031 1561745520.0930
MEM 995.457031 1561745520.1999
MEM 995.457031 1561745520.3070
MEM 995.433594 1561745520.4144
MEM 995.433594 1561745520.5222
MEM 995.433594 1561745520.6292
MEM 995.433594 1561745520.7358
MEM 995.437500 1561745520.8438
MEM 995.437500 1561745520.9515
MEM 995.437500 1561745521.0579
MEM 995.437500 1561745521.1655
MEM 995.437500 1561745521.2733
MEM 995.437500 1561745521.3807
MEM 995.437500 1561745521.4882
MEM 995.437500 1561745521.5992
MEM 995.437500 1561745521.7107
MEM 995.437500 1561745521.8190
MEM 995.437500 1561745521.9278
MEM 995.437500 1561745522.0371
MEM 995.437500 1561745522.1452
MEM 995.437500 1561745522.2525
MEM 995.437500 1561745522.3613
MEM 995.437500 1561745522.4687
MEM 995.437500 1561745522.5772
MEM 995.437500 1561745522.6861
MEM 995.437500 1561745522.7960
MEM 995.437500 1561745522.9039
MEM 995.437500 1561745523.0117
MEM 995.386719 1561745523.1193
MEM 995.386719 1561745523.2268
MEM 995.386719 1561745523.3347
MEM 995.386719 1561745523.4431
MEM 995.386719 1561745523.5579
MEM 995.386719 1561745523.6661
MEM 995.386719 1561745523.7739
MEM 995.386719 1561745523.8868
MEM 995.386719 1561745523.9948
MEM 995.386719 1561745524.1009
MEM 995.386719 1561745524.2078
MEM 995.386719 1561745524.3161
MEM 995.386719 1561745524.4252
MEM 995.386719 1561745524.5319
MEM 995.386719 1561745524.6380
MEM 995.386719 1561745524.7458
MEM 995.386719 1561745524.8532
MEM 995.386719 1561745524.9612
MEM 995.386719 1561745525.0689
MEM 995.371094 1561745525.1778
MEM 995.371094 1561745525.2839
MEM 995.375000 1561745525.3919
MEM 995.375000 1561745525.4988
MEM 995.375000 1561745525.6081
MEM 995.375000 1561745525.7170
MEM 995.375000 1561745525.8254
MEM 995.375000 1561745525.9342
MEM 995.375000 1561745526.0410
MEM 995.375000 1561745526.1481
MEM 995.375000 1561745526.2552
MEM 995.375000 1561745526.3630
MEM 995.375000 1561745526.4710
MEM 995.375000 1561745526.5791
MEM 995.375000 1561745526.6856
MEM 995.375000 1561745526.7939
MEM 995.375000 1561745526.9019
MEM 995.375000 1561745527.0081
MEM 995.375000 1561745527.1159
MEM 995.375000 1561745527.2231
MEM 995.375000 1561745527.3304
MEM 995.375000 1561745527.4390
MEM 994.777344 1561745527.5463
MEM 911.679688 1561745527.6545
MEM 765.414062 1561745527.7634
MEM 417.359375 1561745527.8704
MEM 65.074219 1561745527.9864
