CMDLINE c:\users\hinjeniero\appdata\local\programs\python\python37\python.exe .\main.py -high
MEM 0.636719 1561746163.4169
MEM 12.730469 1561746163.5246
MEM 20.078125 1561746163.6326
MEM 26.101562 1561746163.7410
MEM 31.015625 1561746163.8484
MEM 41.343750 1561746163.9560
MEM 47.226562 1561746164.0654
MEM 47.226562 1561746164.1765
MEM 47.226562 1561746164.2852
MEM 47.226562 1561746164.3934
MEM 47.226562 1561746164.5004
MEM 47.234375 1561746164.6116
MEM 47.234375 1561746164.7214
MEM 49.390625 1561746164.8294
MEM 51.332031 1561746164.9376
MEM 57.132812 1561746165.0477
MEM 63.128906 1561746165.1570
MEM 66.718750 1561746165.2676
MEM 70.277344 1561746165.3774
MEM 74.644531 1561746165.4844
MEM 75.953125 1561746165.5914
MEM 79.382812 1561746165.7002
MEM 76.707031 1561746165.8088
MEM 84.558594 1561746165.9164
MEM 92.957031 1561746166.0254
MEM 124.597656 1561746166.1372
MEM 193.167969 1561746166.2463
MEM 198.132812 1561746166.3537
MEM 199.535156 1561746166.4649
MEM 201.703125 1561746166.5727
MEM 206.558594 1561746166.6813
MEM 207.964844 1561746166.7927
MEM 211.125000 1561746166.9005
MEM 212.203125 1561746167.0084
MEM 217.347656 1561746167.1165
MEM 217.281250 1561746167.2264
MEM 221.855469 1561746167.3354
MEM 226.128906 1561746167.4431
MEM 230.042969 1561746167.5517
MEM 234.171875 1561746167.6643
MEM 237.328125 1561746167.7734
MEM 238.808594 1561746167.8818
MEM 245.578125 1561746167.9943
MEM 246.304688 1561746168.1032
MEM 247.902344 1561746168.2124
MEM 248.601562 1561746168.3196
MEM 251.046875 1561746168.4279
MEM 251.648438 1561746168.5408
MEM 255.410156 1561746168.6511
MEM 258.515625 1561746168.7604
MEM 258.523438 1561746168.8688
MEM 259.800781 1561746168.9773
MEM 266.222656 1561746169.0866
MEM 266.222656 1561746169.1946
MEM 269.636719 1561746169.3030
MEM 270.792969 1561746169.4103
MEM 273.507812 1561746169.5176
MEM 274.855469 1561746169.6267
MEM 277.035156 1561746169.7374
MEM 280.031250 1561746169.8507
MEM 291.023438 1561746169.9597
MEM 301.621094 1561746170.0685
MEM 296.222656 1561746170.1775
MEM 297.234375 1561746170.2876
MEM 298.550781 1561746170.3968
MEM 300.136719 1561746170.5047
MEM 300.675781 1561746170.6128
MEM 303.078125 1561746170.7219
MEM 304.570312 1561746170.8298
MEM 309.968750 1561746170.9377
MEM 310.468750 1561746171.0447
MEM 312.574219 1561746171.1534
MEM 313.601562 1561746171.2626
MEM 315.453125 1561746171.3696
MEM 315.988281 1561746171.4772
MEM 318.554688 1561746171.5866
MEM 320.687500 1561746171.6954
MEM 321.875000 1561746171.8047
MEM 324.601562 1561746171.9122
MEM 324.867188 1561746172.0199
MEM 327.132812 1561746172.1279
MEM 327.488281 1561746172.2355
MEM 328.199219 1561746172.3445
MEM 328.539062 1561746172.4519
MEM 329.375000 1561746172.5597
MEM 331.050781 1561746172.6697
MEM 332.371094 1561746172.7777
MEM 333.460938 1561746172.8869
MEM 334.738281 1561746172.9962
MEM 335.132812 1561746173.1061
MEM 335.675781 1561746173.2165
MEM 335.750000 1561746173.3248
MEM 335.750000 1561746173.4319
MEM 335.878906 1561746173.5407
MEM 335.878906 1561746173.6478
MEM 345.089844 1561746173.7574
MEM 343.109375 1561746173.8684
MEM 343.386719 1561746173.9777
MEM 343.386719 1561746174.0866
MEM 320.675781 1561746174.1951
MEM 322.460938 1561746174.3046
MEM 324.007812 1561746174.4149
MEM 335.261719 1561746174.5239
MEM 336.312500 1561746174.6317
MEM 339.371094 1561746174.7395
MEM 341.707031 1561746174.8485
MEM 345.285156 1561746174.9564
MEM 348.500000 1561746175.0638
MEM 342.757812 1561746175.1719
MEM 344.019531 1561746175.2806
MEM 353.140625 1561746175.3899
MEM 357.171875 1561746175.4976
MEM 359.414062 1561746175.6048
MEM 360.578125 1561746175.7135
MEM 362.640625 1561746175.8222
MEM 365.343750 1561746175.9318
MEM 367.871094 1561746176.0387
MEM 371.164062 1561746176.1461
MEM 340.140625 1561746176.2539
MEM 343.445312 1561746176.3625
MEM 346.507812 1561746176.4703
MEM 348.265625 1561746176.5776
MEM 351.722656 1561746176.6860
MEM 354.019531 1561746176.7937
MEM 355.945312 1561746176.9016
MEM 357.609375 1561746177.0112
MEM 363.453125 1561746177.1197
MEM 366.925781 1561746177.2280
MEM 367.921875 1561746177.3361
MEM 369.847656 1561746177.4437
MEM 372.824219 1561746177.5518
MEM 374.957031 1561746177.6602
MEM 378.125000 1561746177.7688
MEM 380.062500 1561746177.8775
MEM 388.253906 1561746177.9859
MEM 359.929688 1561746178.0948
MEM 365.675781 1561746178.2030
MEM 370.539062 1561746178.3110
MEM 373.199219 1561746178.4200
MEM 375.324219 1561746178.5285
MEM 379.597656 1561746178.6365
MEM 387.113281 1561746178.7446
MEM 392.335938 1561746178.8520
MEM 395.382812 1561746178.9597
MEM 398.878906 1561746179.0676
MEM 403.128906 1561746179.1749
MEM 412.511719 1561746179.2838
MEM 414.167969 1561746179.3920
