CMDLINE c:\users\hinjeniero\appdata\local\programs\python\python37\python.exe .\main.py
MEM 193.417969 1560018985.2660
MEM 192.753906 1560018985.3670
MEM 192.816406 1560018985.4679
MEM 192.816406 1560018985.5679
MEM 192.816406 1560018985.6680
MEM 192.824219 1560018985.7690
MEM 192.843750 1560018985.8694
MEM 193.578125 1560018985.9704
MEM 193.675781 1560018986.0704
MEM 193.746094 1560018986.1704
MEM 207.687500 1560018986.2714
MEM 207.386719 1560018986.3724
MEM 198.027344 1560018986.4724
MEM 201.433594 1560018986.5734
MEM 201.925781 1560018986.6744
MEM 206.011719 1560018986.7754
MEM 208.335938 1560018986.8754
MEM 209.890625 1560018986.9755
MEM 212.808594 1560018987.0764
MEM 214.921875 1560018987.1764
MEM 222.152344 1560018987.2764
MEM 224.671875 1560018987.3774
MEM 225.992188 1560018987.4774
MEM 228.304688 1560018987.5784
MEM 228.339844 1560018987.6794
MEM 231.281250 1560018987.7804
MEM 232.230469 1560018987.8814
MEM 239.953125 1560018987.9824
MEM 242.941406 1560018988.0824
MEM 246.539062 1560018988.1834
MEM 252.007812 1560018988.2834
MEM 252.894531 1560018988.3844
MEM 228.128906 1560018988.4845
MEM 231.414062 1560018988.5854
MEM 239.222656 1560018988.6864
MEM 242.847656 1560018988.7864
MEM 245.828125 1560018988.8874
MEM 248.285156 1560018988.9874
MEM 254.566406 1560018989.0884
MEM 253.664062 1560018989.1894
MEM 255.066406 1560018989.2894
MEM 257.421875 1560018989.3904
MEM 258.863281 1560018989.4910
MEM 258.824219 1560018989.5915
MEM 260.144531 1560018989.6915
MEM 261.472656 1560018989.7925
MEM 280.707031 1560018989.8935
MEM 305.843750 1560018989.9945
MEM 306.972656 1560018990.0945
MEM 308.753906 1560018990.1955
MEM 309.687500 1560018990.2965
MEM 311.187500 1560018990.3965
MEM 311.832031 1560018990.4965
MEM 311.832031 1560018990.5975
MEM 313.238281 1560018990.6975
MEM 315.402344 1560018990.7975
MEM 317.332031 1560018990.8976
MEM 319.320312 1560018990.9976
MEM 321.343750 1560018991.0976
MEM 322.621094 1560018991.1976
MEM 324.441406 1560018991.2986
MEM 326.863281 1560018991.3986
MEM 329.148438 1560018991.4996
MEM 331.542969 1560018991.6006
MEM 334.304688 1560018991.7006
MEM 343.496094 1560018991.8006
MEM 353.156250 1560018991.9006
MEM 357.617188 1560018992.0012
MEM 357.617188 1560018992.1014
MEM 357.617188 1560018992.2024
MEM 357.617188 1560018992.3031
MEM 357.617188 1560018992.4031
MEM 357.621094 1560018992.5041
MEM 357.621094 1560018992.6051
MEM 357.625000 1560018992.7053
MEM 357.625000 1560018992.8056
MEM 357.625000 1560018992.9060
MEM 357.625000 1560018993.0061
MEM 357.625000 1560018993.1061
MEM 357.687500 1560018993.2061
MEM 357.687500 1560018993.3071
MEM 357.687500 1560018993.4072
MEM 357.687500 1560018993.5074
MEM 357.687500 1560018993.6076
MEM 357.695312 1560018993.7084
MEM 357.695312 1560018993.8085
MEM 357.695312 1560018993.9092
MEM 357.695312 1560018994.0098
MEM 357.695312 1560018994.1100
MEM 357.695312 1560018994.2111
MEM 357.695312 1560018994.3118
MEM 357.695312 1560018994.4127
MEM 357.695312 1560018994.5140
MEM 357.695312 1560018994.6146
MEM 357.699219 1560018994.7154
MEM 357.699219 1560018994.8159
MEM 357.699219 1560018994.9166
MEM 357.699219 1560018995.0167
MEM 357.699219 1560018995.1167
MEM 357.699219 1560018995.2172
MEM 357.699219 1560018995.3179
MEM 357.699219 1560018995.4179
MEM 357.699219 1560018995.5180
MEM 357.699219 1560018995.6180
MEM 357.699219 1560018995.7181
MEM 357.699219 1560018995.8191
MEM 357.699219 1560018995.9193
MEM 357.699219 1560018996.0198
MEM 357.703125 1560018996.1204
MEM 357.703125 1560018996.2204
MEM 357.703125 1560018996.3214
MEM 357.703125 1560018996.4222
MEM 357.703125 1560018996.5234
MEM 357.703125 1560018996.6241
MEM 357.703125 1560018996.7242
MEM 357.703125 1560018996.8251
MEM 357.703125 1560018996.9261
MEM 357.765625 1560018997.0271
MEM 357.765625 1560018997.1275
MEM 357.765625 1560018997.2279
MEM 359.062500 1560018997.3280
MEM 359.062500 1560018997.4290
MEM 359.066406 1560018997.5296
MEM 359.066406 1560018997.6306
MEM 359.066406 1560018997.7316
MEM 359.066406 1560018997.8319
MEM 359.066406 1560018997.9327
MEM 359.066406 1560018998.0333
MEM 359.066406 1560018998.1343
MEM 359.066406 1560018998.2353
MEM 359.066406 1560018998.3353
MEM 359.066406 1560018998.4354
MEM 359.089844 1560018998.5357
MEM 359.089844 1560018998.6366
MEM 359.089844 1560018998.7373
MEM 359.089844 1560018998.8382
MEM 359.089844 1560018998.9382
MEM 359.089844 1560018999.0382
MEM 359.089844 1560018999.1386
MEM 359.089844 1560018999.2387
MEM 359.089844 1560018999.3391
MEM 359.089844 1560018999.4400
MEM 359.089844 1560018999.5407
MEM 359.089844 1560018999.6408
MEM 359.089844 1560018999.7417
MEM 359.089844 1560018999.8420
MEM 359.089844 1560018999.9420
MEM 359.089844 1560019000.0426
MEM 359.089844 1560019000.1426
MEM 359.089844 1560019000.2430
MEM 359.089844 1560019000.3437
MEM 359.089844 1560019000.4447
MEM 359.089844 1560019000.5452
MEM 359.089844 1560019000.6453
MEM 359.089844 1560019000.7460
MEM 359.089844 1560019000.8470
MEM 359.089844 1560019000.9480
MEM 359.089844 1560019001.0490
MEM 359.089844 1560019001.1491
MEM 359.089844 1560019001.2498
MEM 359.089844 1560019001.3508
MEM 359.089844 1560019001.4518
MEM 359.089844 1560019001.5522
MEM 363.640625 1560019001.6532
MEM 373.191406 1560019001.7532
MEM 382.578125 1560019001.8532
MEM 384.019531 1560019001.9542
MEM 384.019531 1560019002.0549
MEM 384.019531 1560019002.1555
MEM 384.019531 1560019002.2556
MEM 384.019531 1560019002.3564
MEM 384.019531 1560019002.4572
MEM 384.308594 1560019002.5582
MEM 384.308594 1560019002.6585
MEM 384.308594 1560019002.7593
MEM 384.308594 1560019002.8602
MEM 384.308594 1560019002.9609
MEM 384.308594 1560019003.0619
MEM 384.308594 1560019003.1629
MEM 384.308594 1560019003.2633
MEM 384.308594 1560019003.3643
MEM 384.308594 1560019003.4650
MEM 384.308594 1560019003.5658
MEM 384.308594 1560019003.6667
MEM 384.308594 1560019003.7672
MEM 384.308594 1560019003.8676
MEM 384.308594 1560019003.9686
MEM 384.308594 1560019004.0687
MEM 384.308594 1560019004.1697
MEM 384.308594 1560019004.2699
MEM 384.308594 1560019004.3704
MEM 384.308594 1560019004.4706
MEM 384.308594 1560019004.5709
MEM 384.308594 1560019004.6709
MEM 384.308594 1560019004.7717
MEM 384.308594 1560019004.8724
MEM 384.308594 1560019004.9731
MEM 384.308594 1560019005.0744
MEM 384.308594 1560019005.1751
MEM 384.308594 1560019005.2754
MEM 384.308594 1560019005.3754
MEM 384.308594 1560019005.4759
MEM 384.308594 1560019005.5766
MEM 384.308594 1560019005.6773
MEM 384.308594 1560019005.7780
MEM 384.308594 1560019005.8790
MEM 384.308594 1560019005.9800
MEM 384.308594 1560019006.0800
MEM 384.308594 1560019006.1810
MEM 384.308594 1560019006.2820
MEM 384.308594 1560019006.3822
MEM 384.308594 1560019006.4830
MEM 384.308594 1560019006.5830
MEM 384.308594 1560019006.6836
MEM 384.308594 1560019006.7838
MEM 384.308594 1560019006.8839
MEM 384.308594 1560019006.9840
MEM 384.308594 1560019007.0847
MEM 384.308594 1560019007.1851
MEM 384.308594 1560019007.2852
MEM 384.308594 1560019007.3852
MEM 384.308594 1560019007.4852
MEM 384.308594 1560019007.5853
MEM 384.308594 1560019007.6853
MEM 384.308594 1560019007.7853
MEM 384.308594 1560019007.8860
MEM 384.308594 1560019007.9868
MEM 384.308594 1560019008.0873
MEM 384.308594 1560019008.1881
MEM 384.308594 1560019008.2884
MEM 384.308594 1560019008.3887
MEM 384.308594 1560019008.4897
MEM 384.308594 1560019008.5907
MEM 384.308594 1560019008.6908
MEM 384.312500 1560019008.7918
MEM 384.312500 1560019008.8925
MEM 384.312500 1560019008.9925
MEM 384.312500 1560019009.0925
MEM 384.312500 1560019009.1925
MEM 384.312500 1560019009.2926
MEM 384.312500 1560019009.3928
MEM 375.636719 1560019009.4936
MEM 400.507812 1560019009.5936
MEM 404.949219 1560019009.6945
MEM 401.875000 1560019009.7951
MEM 407.777344 1560019009.8961
MEM 418.351562 1560019009.9961
MEM 413.656250 1560019010.0971
MEM 424.800781 1560019010.1972
MEM 427.035156 1560019010.2972
MEM 427.121094 1560019010.3978
MEM 429.878906 1560019010.4978
MEM 428.511719 1560019010.5988
MEM 429.289062 1560019010.6988
MEM 430.406250 1560019010.7998
MEM 430.894531 1560019010.9008
MEM 398.406250 1560019011.0008
MEM 398.718750 1560019011.1013
MEM 398.863281 1560019011.2013
MEM 401.417969 1560019011.3014
MEM 401.925781 1560019011.4023
MEM 402.082031 1560019011.5033
MEM 402.117188 1560019011.6033
MEM 402.257812 1560019011.7034
MEM 402.316406 1560019011.8043
MEM 402.578125 1560019011.9053
MEM 402.886719 1560019012.0053
MEM 403.246094 1560019012.1053
MEM 403.386719 1560019012.2055
MEM 403.578125 1560019012.3055
MEM 403.800781 1560019012.4065
MEM 404.039062 1560019012.5066
MEM 404.324219 1560019012.6066
MEM 404.660156 1560019012.7071
MEM 404.765625 1560019012.8081
MEM 405.054688 1560019012.9091
MEM 405.273438 1560019013.0100
MEM 405.843750 1560019013.1101
MEM 431.210938 1560019013.2101
MEM 431.210938 1560019013.3102
MEM 447.714844 1560019013.4105
MEM 420.414062 1560019013.5110
MEM 416.253906 1560019013.6110
MEM 417.726562 1560019013.7110
MEM 418.632812 1560019013.8112
MEM 419.351562 1560019013.9118
MEM 420.730469 1560019014.0128
MEM 421.976562 1560019014.1138
MEM 423.773438 1560019014.2148
MEM 424.484375 1560019014.3148
MEM 426.007812 1560019014.4158
MEM 425.472656 1560019014.5168
MEM 425.542969 1560019014.6178
MEM 426.324219 1560019014.7188
MEM 429.164062 1560019014.8198
MEM 431.007812 1560019014.9198
MEM 432.132812 1560019015.0208
MEM 433.679688 1560019015.1208
MEM 433.433594 1560019015.2214
MEM 435.964844 1560019015.3224
MEM 435.960938 1560019015.4224
MEM 436.734375 1560019015.5224
MEM 438.468750 1560019015.6235
MEM 439.496094 1560019015.7245
MEM 441.246094 1560019015.8254
MEM 442.699219 1560019015.9256
MEM 444.500000 1560019016.0266
MEM 445.722656 1560019016.1266
MEM 446.957031 1560019016.2269
MEM 448.472656 1560019016.3269
MEM 450.718750 1560019016.4269
MEM 449.828125 1560019016.5270
MEM 452.140625 1560019016.6270
MEM 452.656250 1560019016.7270
MEM 454.835938 1560019016.8279
MEM 455.011719 1560019016.9280
MEM 456.628906 1560019017.0289
MEM 459.531250 1560019017.1290
MEM 458.570312 1560019017.2300
MEM 461.195312 1560019017.3300
MEM 461.195312 1560019017.4301
MEM 463.925781 1560019017.5301
MEM 463.875000 1560019017.6301
MEM 464.585938 1560019017.7311
MEM 466.304688 1560019017.8311
MEM 466.558594 1560019017.9321
MEM 470.199219 1560019018.0331
MEM 469.250000 1560019018.1331
MEM 469.972656 1560019018.2331
MEM 472.222656 1560019018.3332
MEM 471.738281 1560019018.4342
MEM 473.625000 1560019018.5352
MEM 473.757812 1560019018.6362
MEM 474.562500 1560019018.7362
MEM 476.773438 1560019018.8372
MEM 476.640625 1560019018.9372
MEM 478.078125 1560019019.0382
MEM 478.816406 1560019019.1382
MEM 478.671875 1560019019.2392
MEM 480.734375 1560019019.3401
MEM 479.753906 1560019019.4408
MEM 482.550781 1560019019.5413
MEM 483.234375 1560019019.6419
MEM 483.253906 1560019019.7420
MEM 484.101562 1560019019.8420
MEM 484.335938 1560019019.9420
MEM 487.687500 1560019020.0431
MEM 487.687500 1560019020.1441
MEM 489.031250 1560019020.2441
MEM 490.273438 1560019020.3441
MEM 488.878906 1560019020.4451
MEM 492.191406 1560019020.5452
MEM 491.109375 1560019020.6452
MEM 490.941406 1560019020.7462
MEM 492.550781 1560019020.8472
MEM 492.773438 1560019020.9473
MEM 493.636719 1560019021.0483
MEM 495.628906 1560019021.1493
MEM 494.296875 1560019021.2493
MEM 494.355469 1560019021.3503
MEM 496.148438 1560019021.4513
MEM 496.429688 1560019021.5523
MEM 496.433594 1560019021.6534
MEM 498.003906 1560019021.7543
MEM 497.800781 1560019021.8553
MEM 497.929688 1560019021.9554
MEM 500.347656 1560019022.0564
MEM 502.105469 1560019022.1574
MEM 501.289062 1560019022.2584
MEM 504.050781 1560019022.3584
MEM 504.179688 1560019022.4594
MEM 505.277344 1560019022.5594
MEM 506.148438 1560019022.6595
MEM 506.925781 1560019022.7595
MEM 508.558594 1560019022.8605
MEM 510.570312 1560019022.9606
MEM 512.730469 1560019023.0609
MEM 510.730469 1560019023.1619
MEM 511.515625 1560019023.2628
MEM 514.425781 1560019023.3629
MEM 515.097656 1560019023.4629
MEM 518.027344 1560019023.5630
MEM 516.800781 1560019023.6639
MEM 518.281250 1560019023.7639
MEM 520.589844 1560019023.8650
MEM 522.855469 1560019023.9660
MEM 521.878906 1560019024.0669
MEM 523.960938 1560019024.1671
MEM 527.007812 1560019024.2672
MEM 529.292969 1560019024.3681
MEM 528.132812 1560019024.4682
MEM 530.945312 1560019024.5682
MEM 530.859375 1560019024.6691
MEM 532.414062 1560019024.7701
MEM 533.257812 1560019024.8702
MEM 536.683594 1560019024.9712
MEM 536.824219 1560019025.0715
MEM 538.785156 1560019025.1715
MEM 538.421875 1560019025.2715
MEM 539.722656 1560019025.3725
MEM 541.511719 1560019025.4730
MEM 543.363281 1560019025.5740
MEM 543.148438 1560019025.6740
MEM 544.164062 1560019025.7741
MEM 547.015625 1560019025.8751
MEM 546.636719 1560019025.9760
MEM 549.617188 1560019026.0765
MEM 548.531250 1560019026.1775
MEM 552.285156 1560019026.2785
MEM 551.160156 1560019026.3785
MEM 552.117188 1560019026.4795
MEM 552.972656 1560019026.5795
MEM 554.722656 1560019026.6795
MEM 557.738281 1560019026.7797
MEM 557.218750 1560019026.8807
MEM 559.578125 1560019026.9807
MEM 559.062500 1560019027.0817
MEM 562.730469 1560019027.1817
MEM 563.328125 1560019027.2827
MEM 563.898438 1560019027.3834
MEM 565.738281 1560019027.4834
MEM 569.292969 1560019027.5844
MEM 569.082031 1560019027.6854
MEM 572.085938 1560019027.7864
MEM 571.917969 1560019027.8864
MEM 573.488281 1560019027.9866
MEM 575.339844 1560019028.0876
MEM 577.335938 1560019028.1876
MEM 578.289062 1560019028.2886
MEM 580.917969 1560019028.3892
MEM 583.062500 1560019028.4892
MEM 582.914062 1560019028.5902
MEM 583.871094 1560019028.6912
MEM 585.765625 1560019028.7917
MEM 587.312500 1560019028.8923
MEM 590.105469 1560019028.9924
MEM 591.066406 1560019029.0934
MEM 592.968750 1560019029.1934
MEM 594.851562 1560019029.2934
MEM 595.792969 1560019029.3944
MEM 597.449219 1560019029.4954
MEM 599.285156 1560019029.5954
MEM 601.046875 1560019029.6954
MEM 601.046875 1560019029.7964
MEM 604.625000 1560019029.8974
MEM 605.398438 1560019029.9974
MEM 608.000000 1560019030.0984
MEM 608.585938 1560019030.1991
MEM 610.398438 1560019030.2991
MEM 612.898438 1560019030.4000
MEM 615.843750 1560019030.5006
MEM 618.250000 1560019030.6016
MEM 618.777344 1560019030.7026
MEM 621.187500 1560019030.8031
MEM 623.808594 1560019030.9031
MEM 626.753906 1560019031.0041
MEM 627.121094 1560019031.1041
MEM 628.605469 1560019031.2041
MEM 630.136719 1560019031.3051
MEM 632.937500 1560019031.4061
MEM 634.203125 1560019031.5071
MEM 636.054688 1560019031.6077
MEM 638.035156 1560019031.7077
MEM 639.621094 1560019031.8082
MEM 641.636719 1560019031.9092
MEM 643.398438 1560019032.0092
MEM 644.921875 1560019032.1093
MEM 646.910156 1560019032.2093
MEM 647.710938 1560019032.3093
MEM 652.054688 1560019032.4102
MEM 655.062500 1560019032.5103
MEM 655.003906 1560019032.6112
MEM 657.890625 1560019032.7122
MEM 661.910156 1560019032.8123
MEM 661.515625 1560019032.9123
MEM 664.832031 1560019033.0124
MEM 666.015625 1560019033.1133
MEM 669.445312 1560019033.2139
MEM 672.390625 1560019033.3139
MEM 673.433594 1560019033.4139
MEM 675.285156 1560019033.5149
MEM 678.648438 1560019033.6159
MEM 681.269531 1560019033.7160
MEM 683.984375 1560019033.8169
MEM 685.613281 1560019033.9169
MEM 689.140625 1560019034.0169
MEM 690.925781 1560019034.1179
MEM 694.312500 1560019034.2179
MEM 696.218750 1560019034.3181
MEM 700.644531 1560019034.4181
MEM 700.660156 1560019034.5186
MEM 703.882812 1560019034.6196
MEM 707.031250 1560019034.7196
MEM 711.609375 1560019034.8197
MEM 712.839844 1560019034.9206
MEM 715.390625 1560019035.0206
MEM 717.308594 1560019035.1216
MEM 722.558594 1560019035.2226
MEM 724.265625 1560019035.3227
MEM 726.160156 1560019035.4236
MEM 728.910156 1560019035.5237
MEM 731.562500 1560019035.6247
MEM 735.632812 1560019035.7258
MEM 736.527344 1560019035.8267
MEM 740.949219 1560019035.9277
MEM 741.503906 1560019036.0287
MEM 744.414062 1560019036.1287
MEM 746.656250 1560019036.2287
MEM 748.871094 1560019036.3287
MEM 752.964844 1560019036.4287
MEM 755.074219 1560019036.5297
MEM 755.875000 1560019036.6297
MEM 757.847656 1560019036.7297
MEM 761.777344 1560019036.8307
MEM 763.730469 1560019036.9317
MEM 765.937500 1560019037.0327
MEM 769.070312 1560019037.1337
MEM 772.457031 1560019037.2337
MEM 773.449219 1560019037.3337
MEM 775.750000 1560019037.4337
MEM 777.535156 1560019037.5347
MEM 781.429688 1560019037.6357
MEM 781.976562 1560019037.7367
MEM 784.800781 1560019037.8368
MEM 788.582031 1560019037.9377
MEM 789.335938 1560019038.0378
MEM 792.546875 1560019038.1387
MEM 794.183594 1560019038.2387
MEM 797.796875 1560019038.3388
MEM 800.625000 1560019038.4388
MEM 801.621094 1560019038.5388
MEM 804.828125 1560019038.6398
MEM 806.468750 1560019038.7398
MEM 809.691406 1560019038.8408
MEM 812.566406 1560019038.9413
MEM 814.554688 1560019039.0413
MEM 816.656250 1560019039.1413
MEM 819.000000 1560019039.2423
MEM 821.179688 1560019039.3423
MEM 823.703125 1560019039.4423
MEM 827.105469 1560019039.5423
MEM 828.312500 1560019039.6423
MEM 830.460938 1560019039.7433
MEM 833.859375 1560019039.8434
MEM 835.421875 1560019039.9443
MEM 837.730469 1560019040.0443
MEM 840.128906 1560019040.1443
MEM 844.179688 1560019040.2453
MEM 845.160156 1560019040.3453
MEM 846.910156 1560019040.4463
MEM 849.035156 1560019040.5463
MEM 852.171875 1560019040.6473
MEM 855.386719 1560019040.7483
MEM 856.441406 1560019040.8483
MEM 859.343750 1560019040.9493
MEM 861.820312 1560019041.0493
MEM 865.019531 1560019041.1493
MEM 866.601562 1560019041.2503
MEM 869.679688 1560019041.3503
MEM 872.582031 1560019041.4503
MEM 874.476562 1560019041.5513
MEM 878.632812 1560019041.6513
MEM 879.832031 1560019041.7514
MEM 883.292969 1560019041.8524
MEM 885.878906 1560019041.9524
MEM 888.281250 1560019042.0534
MEM 891.847656 1560019042.1535
MEM 894.632812 1560019042.2544
MEM 897.628906 1560019042.3544
MEM 900.523438 1560019042.4549
MEM 902.675781 1560019042.5549
MEM 905.812500 1560019042.6555
MEM 908.031250 1560019042.7555
MEM 909.406250 1560019042.8565
MEM 911.902344 1560019042.9575
MEM 914.628906 1560019043.0577
MEM 917.347656 1560019043.1577
MEM 919.554688 1560019043.2587
MEM 923.253906 1560019043.3587
MEM 926.441406 1560019043.4597
MEM 928.097656 1560019043.5597
MEM 928.097656 1560019043.6607
MEM 928.097656 1560019043.7617
MEM 929.050781 1560019043.8624
MEM 930.484375 1560019043.9634
MEM 930.484375 1560019044.0640
MEM 931.250000 1560019044.1650
MEM 931.316406 1560019044.2650
MEM 932.128906 1560019044.3660
MEM 933.097656 1560019044.4661
MEM 934.640625 1560019044.5662
MEM 936.175781 1560019044.6662
MEM 937.714844 1560019044.7668
MEM 939.253906 1560019044.8668
MEM 940.644531 1560019044.9671
MEM 942.343750 1560019045.0680
MEM 943.726562 1560019045.1680
MEM 945.269531 1560019045.2681
MEM 946.656250 1560019045.3690
MEM 948.195312 1560019045.4691
MEM 949.730469 1560019045.5696
MEM 951.429688 1560019045.6696
MEM 952.968750 1560019045.7702
MEM 954.511719 1560019045.8702
MEM 956.046875 1560019045.9703
MEM 957.593750 1560019046.0703
MEM 959.132812 1560019046.1704
MEM 960.519531 1560019046.2704
MEM 962.210938 1560019046.3714
MEM 963.750000 1560019046.4724
MEM 965.910156 1560019046.5725
MEM 967.511719 1560019046.6725
MEM 968.937500 1560019046.7735
MEM 970.566406 1560019046.8735
MEM 974.101562 1560019046.9735
MEM 976.937500 1560019047.0735
MEM 980.207031 1560019047.1735
MEM 984.078125 1560019047.2735
MEM 987.687500 1560019047.3745
MEM 991.214844 1560019047.4755
MEM 994.824219 1560019047.5755
MEM 998.355469 1560019047.6765
MEM 1001.964844 1560019047.7775
MEM 1005.492188 1560019047.8775
MEM 1008.761719 1560019047.9775
MEM 1012.632812 1560019048.0785
MEM 1015.906250 1560019048.1785
MEM 1019.773438 1560019048.2795
MEM 1023.042969 1560019048.3805
MEM 1026.914062 1560019048.4805
MEM 1030.523438 1560019048.5815
MEM 1034.050781 1560019048.6825
MEM 1037.328125 1560019048.7825
MEM 1041.199219 1560019048.8826
MEM 1044.468750 1560019048.9835
MEM 1047.644531 1560019049.0845
MEM 1051.277344 1560019049.1855
MEM 1054.800781 1560019049.2856
MEM 1058.074219 1560019049.3865
MEM 1061.597656 1560019049.4866
MEM 1065.558594 1560019049.5866
MEM 1069.253906 1560019049.6875
MEM 1072.585938 1560019049.7876
MEM 1075.996094 1560019049.8886
MEM 1076.437500 1560019049.9891
MEM 1077.261719 1560019050.0896
MEM 1078.187500 1560019050.1906
MEM 1079.863281 1560019050.2907
MEM 1080.957031 1560019050.3907
MEM 1082.050781 1560019050.4917
MEM 1083.144531 1560019050.5926
MEM 1084.019531 1560019050.6936
MEM 1085.437500 1560019050.7937
MEM 1087.042969 1560019050.8938
MEM 1088.648438 1560019050.9948
MEM 1090.183594 1560019051.0948
MEM 1091.574219 1560019051.1959
MEM 1093.269531 1560019051.2968
MEM 1094.812500 1560019051.3978
MEM 1096.816406 1560019051.4978
MEM 1098.203125 1560019051.5988
MEM 1099.746094 1560019051.6988
MEM 1101.132812 1560019051.7998
MEM 1102.671875 1560019051.8998
MEM 1104.207031 1560019052.0008
MEM 1105.597656 1560019052.1008
MEM 1107.136719 1560019052.2018
MEM 1108.597656 1560019052.3018
MEM 1110.703125 1560019052.4028
MEM 1113.082031 1560019052.5038
MEM 1114.875000 1560019052.6038
MEM 1116.632812 1560019052.7048
MEM 1119.007812 1560019052.8048
MEM 1120.644531 1560019052.9058
MEM 1122.750000 1560019053.0058
MEM 1124.503906 1560019053.1068
MEM 1126.781250 1560019053.2078
MEM 1129.648438 1560019053.3078
MEM 1133.171875 1560019053.4088
MEM 1136.355469 1560019053.5098
MEM 1139.625000 1560019053.6098
MEM 1143.152344 1560019053.7108
MEM 1145.988281 1560019053.8108
MEM 1148.917969 1560019053.9118
MEM 1152.527344 1560019054.0128
MEM 1155.796875 1560019054.1138
MEM 1158.636719 1560019054.2148
MEM 1162.503906 1560019054.3158
MEM 1166.113281 1560019054.4158
MEM 1169.726562 1560019054.5168
MEM 1172.566406 1560019054.6168
MEM 1175.750000 1560019054.7168
MEM 1178.925781 1560019054.8178
MEM 1182.542969 1560019054.9178
MEM 1185.925781 1560019055.0189
MEM 1188.906250 1560019055.1198
MEM 1192.175781 1560019055.2198
MEM 1195.355469 1560019055.3199
MEM 1199.097656 1560019055.4208
MEM 1202.429688 1560019055.5209
MEM 1205.472656 1560019055.6209
MEM 1208.117188 1560019055.7209
MEM 1210.832031 1560019055.8209
MEM 1213.785156 1560019055.9209
MEM 1216.761719 1560019056.0219
MEM 1219.968750 1560019056.1220
MEM 1222.343750 1560019056.2220
MEM 1225.351562 1560019056.3230
MEM 1227.800781 1560019056.4240
MEM 1228.910156 1560019056.5250
MEM 1230.066406 1560019056.6250
MEM 1231.519531 1560019056.7251
MEM 1232.613281 1560019056.8260
MEM 1233.386719 1560019056.9260
MEM 1234.925781 1560019057.0270
MEM 1236.929688 1560019057.1270
MEM 1238.164062 1560019057.2270
MEM 1239.703125 1560019057.3280
MEM 1241.089844 1560019057.4282
MEM 1242.628906 1560019057.5292
MEM 1244.167969 1560019057.6292
MEM 1245.707031 1560019057.7302
MEM 1247.246094 1560019057.8302
MEM 1249.406250 1560019057.9312
MEM 1250.953125 1560019058.0322
MEM 1251.730469 1560019058.1323
MEM 1253.644531 1560019058.2332
MEM 1256.175781 1560019058.3342
MEM 1257.656250 1560019058.4342
MEM 1259.574219 1560019058.5352
MEM 1261.949219 1560019058.6352
MEM 1263.585938 1560019058.7362
MEM 1265.691406 1560019058.8368
MEM 1267.453125 1560019058.9377
MEM 1269.710938 1560019059.0378
MEM 1271.625000 1560019059.1387
MEM 1274.000000 1560019059.2388
MEM 1275.636719 1560019059.3397
MEM 1277.929688 1560019059.4397
MEM 1280.410156 1560019059.5407
MEM 1283.191406 1560019059.6408
MEM 1286.125000 1560019059.7413
MEM 1289.390625 1560019059.8414
MEM 1292.914062 1560019059.9414
MEM 1296.527344 1560019060.0414
MEM 1299.703125 1560019060.1419
MEM 1303.234375 1560019060.2419
