CMDLINE c:\users\hinjeniero\appdata\local\programs\python\python37\python.exe .\main.py -high
MEM 0.730469 1561742996.9515
MEM 11.265625 1561742997.0596
MEM 14.839844 1561742997.1667
MEM 19.007812 1561742997.2749
MEM 24.085938 1561742997.3836
MEM 26.843750 1561742997.4920
MEM 31.628906 1561742997.6018
MEM 41.402344 1561742997.7103
MEM 47.296875 1561742997.8183
MEM 47.296875 1561742997.9253
MEM 47.296875 1561742998.0323
MEM 47.296875 1561742998.1393
MEM 47.304688 1561742998.2473
MEM 47.304688 1561742998.3555
MEM 49.488281 1561742998.4653
MEM 50.082031 1561742998.5731
MEM 50.390625 1561742998.6817
MEM 50.886719 1561742998.7945
MEM 51.269531 1561742998.9033
MEM 52.792969 1561742999.0120
MEM 57.097656 1561742999.1200
MEM 62.804688 1561742999.2304
MEM 66.277344 1561742999.3395
MEM 70.394531 1561742999.4473
MEM 74.699219 1561742999.5545
MEM 76.031250 1561742999.6607
MEM 76.625000 1561742999.7691
MEM 77.363281 1561742999.8812
MEM 83.457031 1561742999.9920
MEM 85.003906 1561743000.1009
MEM 123.941406 1561743000.2099
MEM 184.312500 1561743000.3181
MEM 199.359375 1561743000.4300
MEM 202.218750 1561743000.5402
MEM 202.644531 1561743000.6493
MEM 206.777344 1561743000.7581
MEM 207.421875 1561743000.8660
MEM 208.984375 1561743000.9734
MEM 213.035156 1561743001.0820
MEM 213.394531 1561743001.1916
MEM 217.257812 1561743001.3015
MEM 221.304688 1561743001.4110
MEM 226.335938 1561743001.5203
MEM 229.644531 1561743001.6291
MEM 235.332031 1561743001.7372
MEM 238.609375 1561743001.8462
MEM 241.632812 1561743001.9590
MEM 244.058594 1561743002.0689
MEM 249.734375 1561743002.1775
MEM 249.734375 1561743002.2890
MEM 251.910156 1561743002.3977
MEM 251.914062 1561743002.5101
MEM 254.058594 1561743002.6193
MEM 255.839844 1561743002.7289
MEM 256.500000 1561743002.8394
MEM 259.074219 1561743002.9470
MEM 264.023438 1561743003.0550
MEM 267.753906 1561743003.1653
MEM 270.457031 1561743003.2795
MEM 271.445312 1561743003.3893
MEM 272.949219 1561743003.4980
MEM 274.066406 1561743003.6080
MEM 275.441406 1561743003.7163
MEM 279.738281 1561743003.8252
MEM 280.234375 1561743003.9360
MEM 283.667969 1561743004.0479
MEM 294.019531 1561743004.1578
MEM 303.695312 1561743004.2671
MEM 298.621094 1561743004.3763
MEM 300.027344 1561743004.4863
MEM 302.410156 1561743004.5950
MEM 303.277344 1561743004.7068
MEM 304.343750 1561743004.8151
MEM 305.347656 1561743004.9270
MEM 306.449219 1561743005.0381
MEM 308.609375 1561743005.1493
MEM 310.386719 1561743005.2577
MEM 311.605469 1561743005.3664
MEM 315.437500 1561743005.4764
MEM 315.792969 1561743005.5863
MEM 317.960938 1561743005.6965
MEM 319.734375 1561743005.8053
MEM 321.085938 1561743005.9140
MEM 324.214844 1561743006.0241
MEM 325.800781 1561743006.1331
MEM 327.230469 1561743006.2434
MEM 328.414062 1561743006.3511
MEM 328.953125 1561743006.4625
MEM 329.007812 1561743006.5725
MEM 329.007812 1561743006.6840
MEM 329.949219 1561743006.7945
MEM 331.308594 1561743006.9045
MEM 333.859375 1561743007.0132
MEM 334.757812 1561743007.1243
MEM 334.804688 1561743007.2328
MEM 335.511719 1561743007.3422
MEM 335.554688 1561743007.4525
MEM 335.562500 1561743007.5627
MEM 336.035156 1561743007.6739
MEM 337.394531 1561743007.7883
MEM 338.250000 1561743007.8976
MEM 338.250000 1561743008.0080
