CMDLINE c:\users\hinjeniero\appdata\local\programs\python\python37\python.exe .\main.py -high
MEM 0.636719 1561731325.7900
MEM 9.257812 1561731325.8984
MEM 12.460938 1561731326.0060
MEM 16.214844 1561731326.1151
MEM 19.816406 1561731326.2216
MEM 23.609375 1561731326.3294
MEM 26.015625 1561731326.4360
MEM 29.976562 1561731326.5430
MEM 37.316406 1561731326.6490
MEM 45.757812 1561731326.7552
MEM 47.273438 1561731326.8626
MEM 47.273438 1561731326.9700
MEM 47.273438 1561731327.0780
MEM 47.273438 1561731327.1870
MEM 47.273438 1561731327.2941
MEM 47.281250 1561731327.4010
MEM 46.832031 1561731327.5078
MEM 49.835938 1561731327.6140
MEM 50.214844 1561731327.7203
MEM 50.773438 1561731327.8263
MEM 51.070312 1561731327.9330
MEM 51.726562 1561731328.0394
MEM 55.601562 1561731328.1461
MEM 60.597656 1561731328.2541
MEM 64.984375 1561731328.3609
MEM 69.210938 1561731328.4679
MEM 74.000000 1561731328.5761
MEM 75.074219 1561731328.6828
MEM 76.660156 1561731328.7888
MEM 76.890625 1561731328.8979
MEM 84.011719 1561731329.0054
MEM 84.726562 1561731329.1115
MEM 115.058594 1561731329.2186
MEM 193.265625 1561731329.3256
MEM 198.488281 1561731329.4339
MEM 201.750000 1561731329.5426
MEM 201.980469 1561731329.6489
MEM 207.507812 1561731329.7553
MEM 208.871094 1561731329.8625
MEM 209.968750 1561731329.9695
MEM 211.636719 1561731330.0773
MEM 216.105469 1561731330.1844
MEM 217.925781 1561731330.2924
MEM 225.265625 1561731330.4005
MEM 228.167969 1561731330.5074
MEM 232.671875 1561731330.6137
MEM 236.539062 1561731330.7206
MEM 245.003906 1561731330.8285
MEM 245.839844 1561731330.9348
MEM 248.253906 1561731331.0427
MEM 249.117188 1561731331.1487
MEM 251.281250 1561731331.2649
MEM 251.285156 1561731331.3725
MEM 252.664062 1561731331.4806
MEM 259.238281 1561731331.5876
MEM 262.429688 1561731331.6942
MEM 265.078125 1561731331.8016
MEM 268.136719 1561731331.9077
MEM 268.648438 1561731332.0150
MEM 269.851562 1561731332.1218
MEM 272.339844 1561731332.2291
MEM 275.199219 1561731332.3353
MEM 278.761719 1561731332.4438
MEM 291.714844 1561731332.5512
MEM 301.390625 1561731332.6575
MEM 296.625000 1561731332.7636
MEM 298.632812 1561731332.8698
MEM 298.632812 1561731332.9759
MEM 300.394531 1561731333.0827
MEM 301.984375 1561731333.1889
MEM 305.468750 1561731333.2951
MEM 309.773438 1561731333.4016
MEM 310.058594 1561731333.5077
MEM 311.605469 1561731333.6148
MEM 314.398438 1561731333.7214
MEM 317.589844 1561731333.8276
MEM 317.046875 1561731333.9337
MEM 318.121094 1561731334.0406
MEM 318.925781 1561731334.1465
MEM 320.136719 1561731334.2538
MEM 322.382812 1561731334.3605
MEM 323.609375 1561731334.4685
MEM 325.539062 1561731334.5766
MEM 325.933594 1561731334.6828
MEM 327.238281 1561731334.7898
MEM 327.804688 1561731334.8962
MEM 330.546875 1561731335.0036
MEM 331.335938 1561731335.1100
MEM 332.621094 1561731335.2173
MEM 335.039062 1561731335.3247
MEM 335.789062 1561731335.4316
MEM 335.792969 1561731335.5397
MEM 339.742188 1561731335.6477
MEM 337.472656 1561731335.7549
MEM 337.472656 1561731335.8632
MEM 337.644531 1561731335.9696
MEM 337.960938 1561731336.0768
MEM 338.199219 1561731336.1882
MEM 339.292969 1561731336.2955
MEM 340.046875 1561731336.4036
MEM 340.468750 1561731336.5119
MEM 342.000000 1561731336.6190
MEM 317.859375 1561731336.7265
MEM 324.960938 1561731336.8341
MEM 326.460938 1561731336.9405
MEM 335.234375 1561731337.0475
MEM 339.617188 1561731337.1557
MEM 339.753906 1561731337.2636
MEM 339.843750 1561731337.3708
MEM 334.242188 1561731337.4793
MEM 339.328125 1561731337.5860
MEM 343.402344 1561731337.7000
MEM 347.191406 1561731337.8088
MEM 348.855469 1561731337.9189
MEM 350.535156 1561731338.0267
MEM 357.140625 1561731338.1357
MEM 361.957031 1561731338.2437
MEM 363.601562 1561731338.3538
MEM 367.531250 1561731338.4614
MEM 368.359375 1561731338.5689
MEM 372.023438 1561731338.6758
MEM 374.863281 1561731338.7827
MEM 378.269531 1561731338.8891
MEM 378.332031 1561731338.9978
MEM 380.687500 1561731339.1040
MEM 383.085938 1561731339.2098
MEM 390.773438 1561731339.3180
MEM 351.851562 1561731339.4263
MEM 356.042969 1561731339.5348
MEM 357.847656 1561731339.6549
MEM 359.968750 1561731339.7627
MEM 362.609375 1561731339.8702
MEM 365.789062 1561731339.9769
MEM 367.687500 1561731340.0848
MEM 368.480469 1561731340.1933
MEM 368.894531 1561731340.3008
MEM 368.925781 1561731340.4101
MEM 371.855469 1561731340.5186
MEM 373.484375 1561731340.6260
MEM 378.187500 1561731340.7327
