CMDLINE c:\users\hinjeniero\appdata\local\programs\python\python37\python.exe .\main.py
MEM 495.757812 1560018122.0267
MEM 501.621094 1560018122.1267
MEM 509.386719 1560018122.2272
MEM 516.687500 1560018122.3282
MEM 522.894531 1560018122.4292
MEM 522.894531 1560018122.5292
MEM 522.898438 1560018122.6302
MEM 522.902344 1560018122.7312
MEM 522.902344 1560018122.8318
MEM 522.906250 1560018122.9328
MEM 522.945312 1560018123.0334
MEM 522.945312 1560018123.1334
MEM 522.953125 1560018123.2334
MEM 522.957031 1560018123.3335
MEM 522.964844 1560018123.4345
MEM 522.972656 1560018123.5355
MEM 522.972656 1560018123.6365
MEM 522.976562 1560018123.7371
MEM 522.976562 1560018123.8381
MEM 522.980469 1560018123.9388
MEM 522.984375 1560018124.0389
MEM 522.984375 1560018124.1389
MEM 522.984375 1560018124.2399
MEM 522.984375 1560018124.3408
MEM 522.992188 1560018124.4408
MEM 523.000000 1560018124.5409
MEM 523.011719 1560018124.6409
MEM 523.019531 1560018124.7409
MEM 523.027344 1560018124.8413
MEM 523.039062 1560018124.9414
MEM 523.042969 1560018125.0419
MEM 523.050781 1560018125.1426
MEM 523.050781 1560018125.2426
MEM 526.296875 1560018125.3427
MEM 526.296875 1560018125.4436
MEM 526.296875 1560018125.5437
MEM 526.296875 1560018125.6447
MEM 526.296875 1560018125.7457
MEM 526.296875 1560018125.8457
MEM 526.296875 1560018125.9457
MEM 526.320312 1560018126.0467
MEM 526.320312 1560018126.1467
MEM 526.320312 1560018126.2467
MEM 526.320312 1560018126.3467
MEM 526.320312 1560018126.4472
MEM 526.320312 1560018126.5477
MEM 526.320312 1560018126.6478
MEM 526.324219 1560018126.7488
MEM 526.324219 1560018126.8488
MEM 526.324219 1560018126.9498
MEM 526.324219 1560018127.0500
MEM 526.324219 1560018127.1501
MEM 526.324219 1560018127.2511
MEM 526.324219 1560018127.3521
MEM 528.843750 1560018127.4530
MEM 537.394531 1560018127.5530
MEM 546.691406 1560018127.6530
MEM 551.257812 1560018127.7538
MEM 551.257812 1560018127.8541
MEM 551.257812 1560018127.9541
MEM 551.257812 1560018128.0547
MEM 551.257812 1560018128.1548
MEM 551.257812 1560018128.2558
MEM 552.539062 1560018128.3567
MEM 551.625000 1560018128.4568
MEM 551.625000 1560018128.5568
MEM 551.625000 1560018128.6578
MEM 551.628906 1560018128.7588
MEM 551.628906 1560018128.8598
MEM 551.628906 1560018128.9599
MEM 551.628906 1560018129.0609
MEM 562.500000 1560018129.1616
MEM 516.785156 1560018129.2626
MEM 559.914062 1560018129.3636
MEM 583.660156 1560018129.4636
MEM 580.531250 1560018129.5646
MEM 584.054688 1560018129.6646
MEM 588.851562 1560018129.7656
MEM 607.527344 1560018129.8656
MEM 608.226562 1560018129.9656
MEM 608.585938 1560018130.0656
MEM 631.003906 1560018130.1656
MEM 629.875000 1560018130.2666
MEM 632.175781 1560018130.3676
MEM 635.820312 1560018130.4686
MEM 638.007812 1560018130.5687
MEM 640.937500 1560018130.6687
MEM 641.656250 1560018130.7696
MEM 641.656250 1560018130.8696
MEM 643.917969 1560018130.9696
MEM 644.257812 1560018131.0706
MEM 644.496094 1560018131.1717
MEM 645.046875 1560018131.2717
MEM 645.910156 1560018131.3717
MEM 646.605469 1560018131.4727
MEM 647.296875 1560018131.5727
MEM 648.761719 1560018131.6736
MEM 649.058594 1560018131.7736
MEM 649.140625 1560018131.8737
MEM 649.273438 1560018131.9739
MEM 649.585938 1560018132.0749
MEM 649.675781 1560018132.1749
MEM 650.050781 1560018132.2759
MEM 650.632812 1560018132.3769
MEM 651.039062 1560018132.4778
MEM 651.425781 1560018132.5779
MEM 651.750000 1560018132.6779
MEM 651.875000 1560018132.7789
MEM 652.359375 1560018132.8799
MEM 652.695312 1560018132.9799
MEM 652.960938 1560018133.0809
MEM 653.519531 1560018133.1809
MEM 653.535156 1560018133.2813
MEM 653.554688 1560018133.3813
MEM 653.734375 1560018133.4818
MEM 653.753906 1560018133.5818
MEM 654.929688 1560018133.6818
MEM 655.542969 1560018133.7828
MEM 634.203125 1560018133.8829
MEM 634.828125 1560018133.9839
MEM 655.925781 1560018134.0839
MEM 668.585938 1560018134.1849
MEM 685.089844 1560018134.2849
MEM 660.933594 1560018134.3849
MEM 661.675781 1560018134.4859
MEM 661.972656 1560018134.5869
MEM 654.804688 1560018134.6872
MEM 655.425781 1560018134.7872
MEM 657.062500 1560018134.8872
MEM 659.675781 1560018134.9882
MEM 660.101562 1560018135.0882
MEM 661.781250 1560018135.1892
MEM 662.496094 1560018135.2892
MEM 663.234375 1560018135.3892
MEM 664.773438 1560018135.4902
MEM 665.859375 1560018135.5902
MEM 665.214844 1560018135.6912
MEM 665.597656 1560018135.7912
MEM 666.039062 1560018135.8922
MEM 668.289062 1560018135.9923
MEM 671.128906 1560018136.0933
MEM 672.777344 1560018136.1943
MEM 674.148438 1560018136.2943
MEM 673.554688 1560018136.3953
MEM 675.269531 1560018136.4953
MEM 675.425781 1560018136.5963
MEM 678.164062 1560018136.6973
MEM 678.164062 1560018136.7973
MEM 679.628906 1560018136.8983
MEM 683.945312 1560018136.9983
MEM 685.871094 1560018137.0993
MEM 685.507812 1560018137.1993
MEM 685.769531 1560018137.3003
MEM 688.699219 1560018137.4003
MEM 689.312500 1560018137.5003
MEM 689.527344 1560018137.6003
MEM 691.074219 1560018137.7013
MEM 691.839844 1560018137.8013
MEM 695.417969 1560018137.9014
MEM 694.679688 1560018138.0023
MEM 697.632812 1560018138.1024
MEM 697.226562 1560018138.2034
MEM 699.105469 1560018138.3039
MEM 702.085938 1560018138.4039
MEM 701.843750 1560018138.5039
MEM 702.425781 1560018138.6049
MEM 703.785156 1560018138.7057
MEM 704.691406 1560018138.8066
MEM 707.539062 1560018138.9066
MEM 706.367188 1560018139.0066
MEM 707.648438 1560018139.1076
MEM 710.167969 1560018139.2086
MEM 710.062500 1560018139.3086
MEM 710.804688 1560018139.4087
MEM 713.753906 1560018139.5097
MEM 714.585938 1560018139.6106
MEM 714.585938 1560018139.7116
MEM 716.488281 1560018139.8117
MEM 716.488281 1560018139.9117
MEM 717.281250 1560018140.0127
MEM 717.550781 1560018140.1128
MEM 719.167969 1560018140.2128
MEM 720.871094 1560018140.3129
MEM 721.664062 1560018140.4129
MEM 723.546875 1560018140.5129
MEM 722.933594 1560018140.6129
MEM 723.632812 1560018140.7139
MEM 724.402344 1560018140.8139
MEM 727.718750 1560018140.9139
MEM 726.589844 1560018141.0149
MEM 729.566406 1560018141.1159
MEM 730.816406 1560018141.2169
MEM 730.011719 1560018141.3169
MEM 731.078125 1560018141.4179
MEM 732.351562 1560018141.5179
MEM 732.480469 1560018141.6189
MEM 732.980469 1560018141.7190
MEM 734.750000 1560018141.8200
MEM 733.507812 1560018141.9210
MEM 734.449219 1560018142.0210
MEM 736.121094 1560018142.1220
MEM 736.855469 1560018142.2229
MEM 738.699219 1560018142.3231
MEM 738.246094 1560018142.4241
MEM 739.281250 1560018142.5241
MEM 738.578125 1560018142.6241
MEM 740.351562 1560018142.7241
MEM 741.808594 1560018142.8242
MEM 742.828125 1560018142.9252
MEM 743.785156 1560018143.0252
MEM 745.507812 1560018143.1253
MEM 744.265625 1560018143.2263
MEM 746.304688 1560018143.3272
MEM 745.746094 1560018143.4273
MEM 746.519531 1560018143.5273
MEM 748.835938 1560018143.6282
MEM 748.835938 1560018143.7283
MEM 750.894531 1560018143.8292
MEM 752.070312 1560018143.9302
MEM 753.128906 1560018144.0303
MEM 753.902344 1560018144.1312
MEM 753.914062 1560018144.2313
MEM 755.164062 1560018144.3313
MEM 758.750000 1560018144.4319
MEM 757.515625 1560018144.5319
MEM 758.203125 1560018144.6329
MEM 759.660156 1560018144.7329
MEM 761.214844 1560018144.8329
MEM 763.375000 1560018144.9329
MEM 764.945312 1560018145.0329
MEM 766.078125 1560018145.1339
MEM 767.113281 1560018145.2341
MEM 766.972656 1560018145.3352
MEM 768.687500 1560018145.4361
MEM 769.566406 1560018145.5362
MEM 772.351562 1560018145.6362
MEM 772.164062 1560018145.7364
MEM 773.648438 1560018145.8364
MEM 774.820312 1560018145.9364
MEM 776.417969 1560018146.0364
MEM 778.363281 1560018146.1374
MEM 778.363281 1560018146.2374
MEM 779.625000 1560018146.3384
MEM 780.953125 1560018146.4394
MEM 782.742188 1560018146.5394
MEM 786.726562 1560018146.6404
MEM 786.175781 1560018146.7404
MEM 786.390625 1560018146.8404
MEM 787.281250 1560018146.9405
MEM 787.281250 1560018147.0405
MEM 789.257812 1560018147.1414
MEM 791.289062 1560018147.2415
MEM 792.250000 1560018147.3415
MEM 792.046875 1560018147.4425
MEM 793.015625 1560018147.5425
MEM 794.210938 1560018147.6425
MEM 796.808594 1560018147.7435
MEM 797.476562 1560018147.8435
MEM 798.546875 1560018147.9445
MEM 798.546875 1560018148.0453
MEM 800.039062 1560018148.1458
MEM 801.933594 1560018148.2468
MEM 803.898438 1560018148.3468
MEM 805.863281 1560018148.4472
MEM 805.769531 1560018148.5476
MEM 807.632812 1560018148.6477
MEM 807.632812 1560018148.7477
MEM 809.539062 1560018148.8487
MEM 810.492188 1560018148.9493
MEM 812.355469 1560018149.0503
MEM 817.304688 1560018149.1513
MEM 815.218750 1560018149.2513
MEM 818.742188 1560018149.3523
MEM 818.742188 1560018149.4533
MEM 819.644531 1560018149.5543
MEM 820.613281 1560018149.6543
MEM 821.980469 1560018149.7553
MEM 825.050781 1560018149.8553
MEM 826.894531 1560018149.9563
MEM 826.894531 1560018150.0563
MEM 829.582031 1560018150.1563
MEM 830.515625 1560018150.2573
MEM 832.281250 1560018150.3583
MEM 835.667969 1560018150.4593
MEM 835.812500 1560018150.5595
MEM 836.750000 1560018150.6605
MEM 839.292969 1560018150.7605
MEM 841.996094 1560018150.8615
MEM 842.960938 1560018150.9615
MEM 842.960938 1560018151.0616
MEM 844.496094 1560018151.1626
MEM 846.312500 1560018151.2635
MEM 850.363281 1560018151.3636
MEM 850.078125 1560018151.4636
MEM 852.281250 1560018151.5646
MEM 853.687500 1560018151.6655
MEM 855.191406 1560018151.7656
MEM 858.535156 1560018151.8656
MEM 859.058594 1560018151.9656
MEM 860.722656 1560018152.0666
MEM 863.386719 1560018152.1666
MEM 865.437500 1560018152.2666
MEM 866.976562 1560018152.3667
MEM 869.437500 1560018152.4677
MEM 870.457031 1560018152.5684
MEM 873.097656 1560018152.6685
MEM 873.851562 1560018152.7695
MEM 874.921875 1560018152.8695
MEM 878.160156 1560018152.9699
MEM 880.296875 1560018153.0701
MEM 881.867188 1560018153.1701
MEM 882.421875 1560018153.2708
MEM 883.414062 1560018153.3710
MEM 887.015625 1560018153.4711
MEM 889.257812 1560018153.5711
MEM 889.652344 1560018153.6721
MEM 891.367188 1560018153.7728
MEM 894.722656 1560018153.8739
MEM 897.332031 1560018153.9744
MEM 899.562500 1560018154.0754
MEM 900.332031 1560018154.1764
MEM 903.277344 1560018154.2769
MEM 905.929688 1560018154.3769
MEM 908.675781 1560018154.4779
MEM 911.160156 1560018154.5779
MEM 912.328125 1560018154.6780
MEM 917.367188 1560018154.7789
MEM 918.863281 1560018154.8789
MEM 919.941406 1560018154.9799
MEM 921.125000 1560018155.0799
MEM 924.421875 1560018155.1809
MEM 926.132812 1560018155.2819
MEM 927.757812 1560018155.3829
MEM 932.289062 1560018155.4829
MEM 933.820312 1560018155.5839
MEM 937.968750 1560018155.6839
MEM 939.859375 1560018155.7839
MEM 941.421875 1560018155.8840
MEM 943.777344 1560018155.9850
MEM 947.281250 1560018156.0853
MEM 949.394531 1560018156.1854
MEM 952.050781 1560018156.2863
MEM 954.230469 1560018156.3863
MEM 957.156250 1560018156.4873
MEM 959.703125 1560018156.5874
MEM 962.308594 1560018156.6874
MEM 966.191406 1560018156.7884
MEM 969.179688 1560018156.8893
MEM 971.871094 1560018156.9903
MEM 973.640625 1560018157.0913
MEM 976.777344 1560018157.1923
MEM 979.382812 1560018157.2923
MEM 983.003906 1560018157.3924
MEM 985.250000 1560018157.4933
MEM 989.675781 1560018157.5933
MEM 991.789062 1560018157.6933
MEM 993.488281 1560018157.7934
MEM 997.035156 1560018157.8934
MEM 998.359375 1560018157.9935
MEM 1000.789062 1560018158.0936
MEM 1003.113281 1560018158.1946
MEM 1005.160156 1560018158.2947
MEM 1008.351562 1560018158.3956
MEM 1010.246094 1560018158.4966
MEM 1014.742188 1560018158.5976
MEM 1017.035156 1560018158.6976
MEM 1019.390625 1560018158.7977
MEM 1022.453125 1560018158.8978
MEM 1021.218750 1560018158.9978
MEM 1026.308594 1560018159.0988
MEM 1026.746094 1560018159.1988
MEM 1028.714844 1560018159.2998
MEM 1032.070312 1560018159.4008
MEM 1034.113281 1560018159.5015
MEM 1036.851562 1560018159.6025
MEM 1038.750000 1560018159.7026
MEM 1043.218750 1560018159.8036
MEM 1043.722656 1560018159.9036
MEM 1047.839844 1560018160.0046
MEM 1048.906250 1560018160.1056
MEM 1052.804688 1560018160.2066
MEM 1054.406250 1560018160.3066
MEM 1057.667969 1560018160.4076
MEM 1059.472656 1560018160.5086
MEM 1061.269531 1560018160.6087
MEM 1065.218750 1560018160.7097
MEM 1066.832031 1560018160.8107
MEM 1070.066406 1560018160.9107
MEM 1072.414062 1560018161.0117
MEM 1074.144531 1560018161.1117
MEM 1077.597656 1560018161.2127
MEM 1080.343750 1560018161.3127
MEM 1082.250000 1560018161.4127
MEM 1083.562500 1560018161.5137
MEM 1087.164062 1560018161.6147
MEM 1089.007812 1560018161.7147
MEM 1090.921875 1560018161.8157
MEM 1094.503906 1560018161.9167
MEM 1096.035156 1560018162.0177
MEM 1098.714844 1560018162.1177
MEM 1102.398438 1560018162.2187
MEM 1105.894531 1560018162.3193
MEM 1107.582031 1560018162.4199
MEM 1108.457031 1560018162.5209
MEM 1110.585938 1560018162.6209
MEM 1115.039062 1560018162.7219
MEM 1116.433594 1560018162.8229
MEM 1119.660156 1560018162.9229
MEM 1121.875000 1560018163.0229
MEM 1124.886719 1560018163.1231
MEM 1127.718750 1560018163.2231
MEM 1130.718750 1560018163.3241
MEM 1133.152344 1560018163.4241
MEM 1135.640625 1560018163.5251
MEM 1139.429688 1560018163.6251
MEM 1142.152344 1560018163.7251
MEM 1144.953125 1560018163.8261
MEM 1147.445312 1560018163.9261
MEM 1149.812500 1560018164.0261
MEM 1152.050781 1560018164.1261
MEM 1154.199219 1560018164.2271
MEM 1156.433594 1560018164.3271
MEM 1159.351562 1560018164.4281
MEM 1161.789062 1560018164.5291
MEM 1165.160156 1560018164.6298
MEM 1167.835938 1560018164.7308
MEM 1172.234375 1560018164.8309
MEM 1173.046875 1560018164.9319
MEM 1173.046875 1560018165.0329
MEM 1173.089844 1560018165.1339
MEM 1174.527344 1560018165.2340
MEM 1174.601562 1560018165.3350
MEM 1174.906250 1560018165.4356
MEM 1174.906250 1560018165.5366
MEM 1175.218750 1560018165.6366
MEM 1175.875000 1560018165.7366
MEM 1176.312500 1560018165.8376
MEM 1177.625000 1560018165.9386
MEM 1178.855469 1560018166.0395
MEM 1181.015625 1560018166.1395
MEM 1182.554688 1560018166.2405
MEM 1183.652344 1560018166.3405
MEM 1185.558594 1560018166.4415
MEM 1186.941406 1560018166.5425
MEM 1188.097656 1560018166.6425
MEM 1189.636719 1560018166.7435
MEM 1191.023438 1560018166.8435
MEM 1192.566406 1560018166.9435
MEM 1194.101562 1560018167.0445
MEM 1195.488281 1560018167.1445
MEM 1197.027344 1560018167.2455
MEM 1198.414062 1560018167.3455
MEM 1200.421875 1560018167.4455
MEM 1201.804688 1560018167.5465
MEM 1203.347656 1560018167.6465
MEM 1204.734375 1560018167.7475
MEM 1206.273438 1560018167.8475
MEM 1207.808594 1560018167.9475
MEM 1209.199219 1560018168.0475
MEM 1210.648438 1560018168.1481
MEM 1212.281250 1560018168.2490
MEM 1215.011719 1560018168.3491
MEM 1218.191406 1560018168.4500
MEM 1221.542969 1560018168.5511
MEM 1225.492188 1560018168.6521
MEM 1228.324219 1560018168.7531
MEM 1231.937500 1560018168.8541
MEM 1235.546875 1560018168.9547
MEM 1239.160156 1560018169.0547
MEM 1241.996094 1560018169.1557
MEM 1245.746094 1560018169.2557
MEM 1249.015625 1560018169.3566
MEM 1252.968750 1560018169.4576
MEM 1256.578125 1560018169.5586
MEM 1259.507812 1560018169.6587
MEM 1263.113281 1560018169.7587
MEM 1266.722656 1560018169.8597
MEM 1269.996094 1560018169.9607
MEM 1273.609375 1560018170.0616
MEM 1276.871094 1560018170.1617
MEM 1280.484375 1560018170.2622
MEM 1283.753906 1560018170.3631
MEM 1287.015625 1560018170.4632
MEM 1290.632812 1560018170.5642
MEM 1294.242188 1560018170.6642
MEM 1297.511719 1560018170.7651
MEM 1300.773438 1560018170.8661
MEM 1304.386719 1560018170.9662
MEM 1307.996094 1560018171.0672
MEM 1311.906250 1560018171.1672
MEM 1314.875000 1560018171.2681
MEM 1318.878906 1560018171.3681
MEM 1320.023438 1560018171.4682
MEM 1320.832031 1560018171.5692
MEM 1321.656250 1560018171.6701
MEM 1323.332031 1560018171.7702
MEM 1324.226562 1560018171.8711
MEM 1325.101562 1560018171.9722
MEM 1326.195312 1560018172.0732
MEM 1327.566406 1560018172.1742
MEM 1329.105469 1560018172.2752
MEM 1330.703125 1560018172.3752
MEM 1332.093750 1560018172.4762
MEM 1333.632812 1560018172.5771
MEM 1335.015625 1560018172.6772
MEM 1336.480469 1560018172.7772
MEM 1337.867188 1560018172.8782
MEM 1339.406250 1560018172.9782
MEM 1340.949219 1560018173.0791
MEM 1342.492188 1560018173.1792
MEM 1343.953125 1560018173.2801
MEM 1345.492188 1560018173.3802
MEM 1347.027344 1560018173.4802
MEM 1348.421875 1560018173.5811
MEM 1349.878906 1560018173.6812
MEM 1352.039062 1560018173.7822
MEM 1353.472656 1560018173.8822
MEM 1355.234375 1560018173.9831
MEM 1357.589844 1560018174.0831
MEM 1359.500000 1560018174.1832
MEM 1361.847656 1560018174.2832
MEM 1363.609375 1560018174.3839
MEM 1365.640625 1560018174.4839
MEM 1367.125000 1560018174.5839
MEM 1369.355469 1560018174.6840
MEM 1371.277344 1560018174.7842
MEM 1374.382812 1560018174.8842
MEM 1377.988281 1560018174.9852
MEM 1380.828125 1560018175.0852
MEM 1384.523438 1560018175.1853
MEM 1388.128906 1560018175.2860
MEM 1391.738281 1560018175.3870
MEM 1394.671875 1560018175.4870
MEM 1398.269531 1560018175.5874
MEM 1401.625000 1560018175.6874
MEM 1405.574219 1560018175.7883
MEM 1408.410156 1560018175.8884
MEM 1412.015625 1560018175.9888
MEM 1415.375000 1560018176.0888
MEM 1418.984375 1560018176.1888
MEM 1422.246094 1560018176.2888
MEM 1425.855469 1560018176.3898
MEM 1429.218750 1560018176.4899
MEM 1432.476562 1560018176.5908
MEM 1436.085938 1560018176.6918
MEM 1439.273438 1560018176.7928
MEM 1442.906250 1560018176.8929
MEM 1446.531250 1560018176.9929
MEM 1450.359375 1560018177.0939
MEM 1452.503906 1560018177.1939
MEM 1455.527344 1560018177.2949
MEM 1458.757812 1560018177.3949
MEM 1461.292969 1560018177.4959
MEM 1464.089844 1560018177.5959
MEM 1467.390625 1560018177.6969
MEM 1469.910156 1560018177.7979
MEM 1473.445312 1560018177.8979
MEM 1474.097656 1560018177.9979
MEM 1474.902344 1560018178.0985
MEM 1475.632812 1560018178.1988
MEM 1477.300781 1560018178.2988
MEM 1478.726562 1560018178.3998
MEM 1479.503906 1560018178.5002
MEM 1481.199219 1560018178.6002
MEM 1482.585938 1560018178.7003
MEM 1483.968750 1560018178.8013
MEM 1486.250000 1560018178.9013
MEM 1487.640625 1560018179.0013
MEM 1488.406250 1560018179.1022
MEM 1489.949219 1560018179.2023
MEM 1491.339844 1560018179.3023
MEM 1492.878906 1560018179.4032
MEM 1494.425781 1560018179.5043
MEM 1495.808594 1560018179.6049
MEM 1497.917969 1560018179.7049
MEM 1500.085938 1560018179.8050
MEM 1501.687500 1560018179.9050
MEM 1503.945312 1560018180.0050
MEM 1506.296875 1560018180.1050
MEM 1507.906250 1560018180.2051
MEM 1509.820312 1560018180.3052
MEM 1512.167969 1560018180.4061
MEM 1514.207031 1560018180.5062
MEM 1515.964844 1560018180.6064
MEM 1517.574219 1560018180.7074
MEM 1519.683594 1560018180.8074
MEM 1521.722656 1560018180.9079
MEM 1523.687500 1560018181.0083
MEM 1525.714844 1560018181.1092
MEM 1527.476562 1560018181.2093
MEM 1529.972656 1560018181.3103
MEM 1532.269531 1560018181.4103
MEM 1535.343750 1560018181.5113
MEM 1538.960938 1560018181.6113
MEM 1541.878906 1560018181.7113
MEM 1545.148438 1560018181.8123
MEM 1548.753906 1560018181.9123
MEM 1552.015625 1560018182.0123
MEM 1555.550781 1560018182.1133
MEM 1559.171875 1560018182.2143
MEM 1562.093750 1560018182.3143
MEM 1565.699219 1560018182.4143
MEM 1569.035156 1560018182.5144
MEM 1572.734375 1560018182.6144
MEM 1576.472656 1560018182.7153
